"Date","Underdog","Favorite","UD.Comp","UD.PassAtt","UD.CompPCT","UD.PassYds","UD.PassYPA","UD.PassYPR","UD.PassTD","UD.OINT","UD.OSCK","UD.OSCKYDS","UD.QBR","UD.P1st","UD.RushAtt","UD.RushYds","UD.RushYPA","UD.RushTD","UD.R1st","UD.PA","UD.Tckl","UD.Solo","UD.AstTckl","UD.DSck","UD.DSCKYds","UD.INT","UD.INTTD","UD.FF","UD.FumRec","UD.FumTD","UD.PassDef","UD.Sfty","UD.KPts","UD.FGM","UD.FGA","UD.FGPct","UD.FGLng","UD.XPM","UD.XPA","UD.XPPct","UD.KR","UD.KRYds","UD.KRAvg","UD.KRTD","UD.KRLng","UD.PR","UD.PRYds","UD.PRAvg","UD.PRTD","UD.PRLng","UD.Punts","UD.PuntYds","UD.PuntAvg","UD.1st","UD.3rdCon","UD.3rdAtt","UD.3rdPct","UD.4thCon","UD.4thAtt","UD.4thPct","UD.Pen","UD.PenYds","UD.TotYds","UD.PlusMinus","UD.FUML.turnovers"
2018-09-23,"DET","NE",26.5,43.6666666666667,60.4,232.333333333333,5.23333333333333,9.25,1.33333333333333,1.16666666666667,2.33333333333333,14.8333333333333,75.2166666666667,12.5,21.5,82.8333333333333,3.8,0.666666666666667,4.66666666666667,31.5,52,40.6666666666667,11.3333333333333,1.66666666666667,13.6666666666667,0.333333333333333,0.166666666666667,0.5,0.5,0,4.16666666666667,0,6.16666666666667,1.33333333333333,2,75,0,2.16666666666667,2.16666666666667,100,2.83333333333333,61.5,23.24,0,24.6666666666667,2.5,20.8333333333333,8.44,0.166666666666667,16.6666666666667,5,236.666666666667,47.5333333333333,21,4.16666666666667,13.5,29.8833333333333,0.666666666666667,1.33333333333333,44.45,6.83333333333333,63.8333333333333,315.166666666667,0,0.333333333333333
2018-09-24,"PIT","TB",22.6666666666667,36.5,61.9833333333333,280.5,8.03333333333333,13.8166666666667,2.16666666666667,1.16666666666667,2.33333333333333,15.6666666666667,96.85,13.6666666666667,26.1666666666667,97.1666666666667,3.53333333333333,1.5,5.33333333333333,26.3333333333333,60.5,39.3333333333333,21.1666666666667,3.66666666666667,24.1666666666667,0.833333333333333,0,1.66666666666667,0.833333333333333,0,4,0.166666666666667,6,1.16666666666667,1.5,60,0,2.5,2.66666666666667,95.8333333333333,3,58.8333333333333,18.4166666666667,0,22.5,2.33333333333333,18.6666666666667,7.5,0,8.83333333333333,5.33333333333333,234.666666666667,44.3833333333333,22.3333333333333,4.16666666666667,12.5,33.55,0.5,0.833333333333333,33.3333333333333,10,90,377.666666666667,0,0.5
2018-09-27,"MIN","LA",26.7142857142857,40.2857142857143,65.7285714285714,242,6.04285714285714,10.0142857142857,2,0.428571428571429,3,21.4285714285714,97.0142857142857,13.4285714285714,25.1428571428571,89.5714285714286,3.44285714285714,0.428571428571429,4.71428571428571,19.5714285714286,55.5714285714286,42,13.5714285714286,3.42857142857143,27.2857142857143,1,0.142857142857143,0.857142857142857,0.142857142857143,0,4.42857142857143,0,4.42857142857143,0.857142857142857,1.71428571428571,58.3333333333333,0,1.85714285714286,1.85714285714286,100,2,52,26.3,0,28.2857142857143,3.14285714285714,20.8571428571429,7.5,0,12.7142857142857,5.42857142857143,243.714285714286,45.1,20.4285714285714,6,15.2857142857143,37.0428571428571,0.428571428571429,1,28.5714285714286,6.71428571428571,57,331.571428571429,0,0.857142857142857
2018-09-30,"CIN","ATL",23,37,62.6714285714286,272.714285714286,7.41428571428571,12.1714285714286,2.14285714285714,1.14285714285714,1,7.57142857142857,92.8857142857143,13.2857142857143,24.7142857142857,92.5714285714286,3.88571428571429,0.714285714285714,5.14285714285714,22.4285714285714,62.5714285714286,44.1428571428571,18.4285714285714,2.85714285714286,17.8571428571429,0.857142857142857,0,1,0.714285714285714,0.142857142857143,5.28571428571429,0,9.14285714285714,2.14285714285714,2.28571428571429,85.7142857142857,0,2.71428571428571,2.85714285714286,95.2428571428571,2.28571428571429,50.8571428571429,21.8,0,23.2857142857143,2,15.5714285714286,6.51428571428571,0,9.57142857142857,4.85714285714286,213.857142857143,44.4857142857143,21.4285714285714,4.42857142857143,12.2857142857143,36.4,0.142857142857143,0.285714285714286,14.2857142857143,8.14285714285714,73.7142857142857,365.285714285714,0,0.285714285714286
2018-09-30,"TB","CHI",26.1428571428571,39.1428571428571,67.3428571428571,334.285714285714,8.9,13.5285714285714,2.57142857142857,0.857142857142857,1.57142857142857,11.4285714285714,108.128571428571,16.8571428571429,25,77.5714285714286,3.11428571428571,0.571428571428571,3.71428571428571,26.7142857142857,59.1428571428571,46.4285714285714,12.7142857142857,2,10.2857142857143,0.285714285714286,0,1,0.857142857142857,0.142857142857143,4.42857142857143,0,7.71428571428571,1.57142857142857,1.85714285714286,88.9,0,3,3.42857142857143,88.1,3.57142857142857,74.7142857142857,19.8285714285714,0,26.7142857142857,1.57142857142857,8.85714285714286,4.6,0,5.85714285714286,3.71428571428571,158,42.0571428571429,23.2857142857143,5.42857142857143,12.4285714285714,43.1142857142857,0.571428571428571,0.857142857142857,47.6142857142857,6.57142857142857,71.5714285714286,411.857142857143,0,0.571428571428571
2018-09-30,"DET","DAL",26.5714285714286,42.5714285714286,62.4857142857143,235.571428571429,5.5,9.31428571428571,1.42857142857143,1.14285714285714,2.14285714285714,13.7142857142857,79.0285714285714,13,23.1428571428571,93.7142857142857,3.94285714285714,0.571428571428571,5.14285714285714,28.4285714285714,50.1428571428571,39,11.1428571428571,1.71428571428571,13.5714285714286,0.428571428571429,0.142857142857143,0.428571428571429,0.428571428571429,0,3.85714285714286,0,7.28571428571429,1.71428571428571,2.28571428571429,78.5714285714286,0,2.14285714285714,2.14285714285714,100,2.42857142857143,52.7142857142857,23.24,0,21.1428571428571,2.57142857142857,21.8571428571429,8.58333333333333,0.142857142857143,16.5714285714286,4.57142857142857,215.714285714286,47.1714285714286,21.5714285714286,4.57142857142857,13.5714285714286,32.7571428571429,0.571428571428571,1.14285714285714,38.1,6.71428571428571,64.7142857142857,329.285714285714,0,0.285714285714286
2018-09-30,"BUF","GB",17.7142857142857,31.8571428571429,56.2857142857143,180.571428571429,5.67142857142857,11.6428571428571,1.42857142857143,1,4.28571428571429,28.5714285714286,79.3285714285714,8.42857142857143,27.1428571428571,118.857142857143,4.44285714285714,0.857142857142857,6.57142857142857,26,56.7142857142857,42.7142857142857,14,1.71428571428571,9.85714285714286,0.428571428571429,0,1,0.428571428571429,0,5.14285714285714,0,5.28571428571429,1.28571428571429,1.57142857142857,86.1166666666667,0,1.42857142857143,1.57142857142857,91.6666666666667,1.57142857142857,41.8571428571429,24,0,19.8571428571429,2.71428571428571,27.7142857142857,10.1714285714286,0,15.4285714285714,5.71428571428571,258.571428571429,45.1714285714286,17.7142857142857,4.57142857142857,13.7142857142857,34.0142857142857,0.428571428571429,0.857142857142857,28.5714285714286,9.57142857142857,77.7142857142857,299.428571428571,0,0
2018-09-30,"IND","HOU",24.7142857142857,38,64.9428571428571,231.142857142857,6.22857142857143,10.3142857142857,1.57142857142857,0.857142857142857,2,16.1428571428571,88.4428571428572,11.8571428571429,25.4285714285714,82.7142857142857,3.47142857142857,0.428571428571429,5,20.4285714285714,62.5714285714286,44.2857142857143,18.2857142857143,3,20.5714285714286,0.571428571428571,0,1.42857142857143,0.857142857142857,0,4.85714285714286,0,8.28571428571429,2.14285714285714,2.28571428571429,95,0,1.85714285714286,1.85714285714286,100,2.14285714285714,47.1428571428571,19.9,0,22.8571428571429,1.71428571428571,7.71428571428571,5.33333333333333,0,5.42857142857143,4.28571428571429,192,44.8714285714286,19.1428571428571,7,15.7142857142857,43.9142857142857,0.857142857142857,1.28571428571429,52.3857142857143,8.28571428571429,75.5714285714286,313.857142857143,0,0.714285714285714
2018-09-30,"NYJ","JAC",17.8571428571429,29.2857142857143,61.8857142857143,184.428571428571,6.31428571428571,10.9857142857143,1,1.14285714285714,2.42857142857143,12.7142857142857,78.1142857142857,10.2857142857143,26.7142857142857,85.8571428571429,3.1,0.714285714285714,4,15,57.5714285714286,40.2857142857143,17.2857142857143,2.42857142857143,16.5714285714286,1.42857142857143,0.142857142857143,1.14285714285714,0.571428571428571,0,4.71428571428571,0,6.85714285714286,1.71428571428571,1.71428571428571,100,0,1.71428571428571,2,75,1.42857142857143,32.8571428571429,23.2833333333333,0,21.2857142857143,2.14285714285714,35.7142857142857,16,0.142857142857143,20.7142857142857,5.42857142857143,264.714285714286,48.2142857142857,15.7142857142857,4.85714285714286,13.4285714285714,35.6428571428571,0.571428571428571,1.14285714285714,30.9571428571429,7.85714285714286,65.5714285714286,270.285714285714,0,0.857142857142857
2018-09-30,"MIA","NE",23,34.2857142857143,68.2142857142857,223.142857142857,6.91428571428571,10.9714285714286,1.71428571428571,1,2.57142857142857,19.1428571428571,95.3714285714286,11.1428571428571,23,100.142857142857,4.41428571428571,0.714285714285714,5.14285714285714,19.8571428571429,65.1428571428571,40,25.1428571428571,2.28571428571429,12.7142857142857,1.57142857142857,0,0.428571428571429,0.285714285714286,0,4.42857142857143,0,7.28571428571429,1.71428571428571,2,88.34,0,2.14285714285714,2.28571428571429,94.45,2.42857142857143,73.5714285714286,33.9666666666667,0.142857142857143,36.4285714285714,2.28571428571429,16.4285714285714,7.4,0,8.42857142857143,4.85714285714286,237.285714285714,48.7428571428571,18.2857142857143,3.28571428571429,12.1428571428571,25.7428571428571,0.571428571428571,1.28571428571429,19.0571428571429,6.28571428571429,47.5714285714286,323.285714285714,0,0.571428571428571
2018-09-30,"TEN","PHI",18,30.2857142857143,59.9285714285714,174,5.68571428571429,10.4142857142857,1,0.714285714285714,2.28571428571429,16,81.0571428571429,9.14285714285714,27,93,3.4,0.142857142857143,4.42857142857143,20,59.4285714285714,41.5714285714286,17.8571428571429,2,13.8571428571429,0.714285714285714,0,1,0.285714285714286,0,4.85714285714286,0,5,1.28571428571429,1.42857142857143,95,0,1.14285714285714,1.14285714285714,100,2,60.1428571428571,32.04,0.142857142857143,34.4285714285714,2.28571428571429,12.8571428571429,5.42857142857143,0,8.14285714285714,5.71428571428571,263.857142857143,45.8285714285714,16.1428571428571,5,14.2857142857143,34.9571428571429,0.571428571428571,1.71428571428571,23.8142857142857,8.85714285714286,78.5714285714286,267,0,0.285714285714286
2018-09-30,"ARI","SEA",15.8571428571429,27.1428571428571,57.9428571428571,123.714285714286,4.47142857142857,8.57142857142857,0.714285714285714,0.857142857142857,2,12,68.4857142857143,6.28571428571429,20.4285714285714,75.1428571428571,3.65714285714286,0.571428571428571,3.57142857142857,18.5714285714286,62.7142857142857,47.7142857142857,15,3.14285714285714,20.4285714285714,1.28571428571429,0.142857142857143,1.57142857142857,1.71428571428571,0.285714285714286,4,0,4.14285714285714,0.857142857142857,1.14285714285714,83.35,0,1.57142857142857,1.57142857142857,100,1.57142857142857,32.7142857142857,20.4,0,13.4285714285714,2.14285714285714,25.7142857142857,12.2,0,18.4285714285714,6.57142857142857,317.142857142857,48.5857142857143,11.2857142857143,2.57142857142857,11.4285714285714,21.7,0.285714285714286,0.571428571428571,28.5714285714286,8.85714285714286,70.5714285714286,198.857142857143,0,0.428571428571429
2018-09-30,"CLE","OAK",17.5714285714286,31.5714285714286,56.1857142857143,194.285714285714,6.27142857142857,12.3285714285714,0.857142857142857,0.428571428571429,3.14285714285714,21.2857142857143,81.5714285714286,8.85714285714286,32.7142857142857,131.142857142857,3.98571428571429,1.28571428571429,7.28571428571429,15,57.5714285714286,39.8571428571429,17.7142857142857,3.14285714285714,19,1.14285714285714,0.142857142857143,1.28571428571429,1.14285714285714,0,5.85714285714286,0.142857142857143,5,1.14285714285714,1.57142857142857,75,0,1.57142857142857,1.85714285714286,83.3333333333333,2.42857142857143,55.4285714285714,22.3714285714286,0,25,3.85714285714286,22.1428571428571,6.22857142857143,0,10.1428571428571,7.71428571428571,316.714285714286,40.6428571428571,18.4285714285714,4.57142857142857,15.1428571428571,29.8285714285714,0.571428571428571,1.14285714285714,35.7142857142857,7.85714285714286,74.4285714285714,325.428571428571,0,0.285714285714286
2018-09-30,"SF","LAC",20.1428571428571,31.8571428571429,63.5571428571429,239.857142857143,7.35714285714286,13,1,1.14285714285714,2.71428571428571,20.5714285714286,85.9857142857143,11.7142857142857,27.4285714285714,122.714285714286,4.44285714285714,1.14285714285714,6.71428571428571,24.5714285714286,56.1428571428571,42.5714285714286,13.5714285714286,1.85714285714286,11.8571428571429,0.142857142857143,0,0.714285714285714,0.428571428571429,0,4.28571428571429,0,7.42857142857143,2,2,100,0,1.42857142857143,1.57142857142857,91.6666666666667,2.71428571428571,71,23.9833333333333,0,34.1428571428571,2.71428571428571,20.8571428571429,6.78571428571429,0,14.5714285714286,4.28571428571429,177.857142857143,41.7714285714286,21.4285714285714,4.85714285714286,12.1428571428571,38.8285714285714,0.714285714285714,1,50,8.85714285714286,83.5714285714286,362.571428571429,0,0.714285714285714
2018-09-30,"NYG","NO",23.5714285714286,37.2857142857143,64.3571428571429,216.571428571429,6.07142857142857,10.2285714285714,0.857142857142857,0.428571428571429,2.57142857142857,21.7142857142857,86.2,10.7142857142857,24.5714285714286,101.142857142857,4.05714285714286,0.857142857142857,5.14285714285714,18.8571428571429,54.8571428571429,38.5714285714286,16.2857142857143,1.85714285714286,11.7142857142857,0.714285714285714,0,0.571428571428571,0.428571428571429,0,5.85714285714286,0,7.28571428571429,2,2,100,0,1.28571428571429,1.57142857142857,79.1666666666667,1.85714285714286,36.4285714285714,19.9333333333333,0,20.8571428571429,3.42857142857143,31.8571428571429,6.81428571428571,0.142857142857143,15.8571428571429,5.57142857142857,250.428571428571,45.1285714285714,18.7142857142857,5.57142857142857,14.4285714285714,38.4285714285714,0.428571428571429,1.14285714285714,21.4285714285714,5.28571428571429,42.4285714285714,317.714285714286,0,0.428571428571429
2018-09-30,"BAL","PIT",21,34.625,60.4,211.625,5.9875,10.9625,1.75,0.625,3.25,16.875,88.9125,11.125,31.875,131.875,4.0125,1.25,8.25,15.375,52.875,38.25,14.625,3.75,26.875,1.5,0.125,1,0.625,0,6.5,0,9.25,2.125,2.875,81.2625,3.875,2.875,2.875,100,2.125,50.75,24.7,0,28.375,3.125,21.875,5.7125,0,13.875,5,234.125,48.3125,21.75,4.75,14.125,32.325,0.75,1,56.25,7,56,343.5,0.25,0.5
2018-10-01,"DEN","KC",22.1428571428571,35.2857142857143,62.8,227.571428571429,6.42857142857143,10.7714285714286,1.14285714285714,1.14285714285714,1.85714285714286,11,79.9142857142857,10.7142857142857,26.7142857142857,127.714285714286,4.84285714285714,1.14285714285714,7.28571428571429,23.2857142857143,52.7142857142857,40.1428571428571,12.5714285714286,3,21.5714285714286,0.571428571428571,0,0.571428571428571,0.285714285714286,0,3.42857142857143,0.142857142857143,7.71428571428571,1.85714285714286,2,93.34,0,2.14285714285714,2.14285714285714,100,1.85714285714286,41.7142857142857,22.9,0,18.8571428571429,2.42857142857143,25.7142857142857,10.8571428571429,0.142857142857143,17.5714285714286,5,225.714285714286,45.6142857142857,20.1428571428571,6,13.8571428571429,42.9285714285714,0.142857142857143,0.428571428571429,14.2857142857143,9.57142857142857,88.4285714285714,355.285714285714,0,0.142857142857143
2018-10-04,"IND","NE",26.625,41,64.8875,256.875,6.325,10.475,1.875,0.75,2.25,17.5,90.95,13.25,24.375,77.5,3.3375,0.375,4.75,22.5,64.375,46.75,17.625,3.5,21.5,0.625,0,1.25,0.75,0,4.5,0,8.25,2.125,2.25,95.8333333333333,0,1.875,1.875,100,2.125,45.25,19.4125,0,22.5,1.625,9.125,7.28571428571429,0,7.125,4.375,195.5,44.7625,20.25,7.375,15.875,45.775,0.75,1.25,45.8375,8.5,76.75,334.375,0,0.875
2018-10-07,"BUF","TEN",17.5,32,55.3125,168.875,5.2875,11.3625,1.25,1.125,4.625,33,73.95,8.125,25.75,111.25,4.3375,0.75,6,25.5,58.125,43.5,14.625,1.75,10.625,0.5,0,1.25,0.5,0,5.375,0,4.625,1.125,1.375,86.1166666666667,0,1.25,1.375,91.6666666666667,1.625,41.25,23.0833333333333,0,19.75,2.5,24.125,8.775,0,13.5,6,269.75,44.9625,16.875,4.375,14,32.1125,0.375,0.75,25,8.75,70.5,280.125,0,0.125
2018-10-07,"NYG","CAR",24.5,37.75,65.7625,218.75,6.025,9.975,0.875,0.375,2.625,21.625,87.8125,11.625,23.375,96.625,4.0875,0.875,4.875,20.625,56.25,38.875,17.375,1.75,11.25,0.625,0,0.5,0.375,0,5.625,0,6.875,1.875,1.875,100,0,1.25,1.5,82.1428571428571,2,39.375,19.9428571428571,0,21.25,3,27.875,6.81428571428571,0.125,13.875,5.375,244.625,45.8625,19.125,5.5,13.875,39.875,0.375,1,18.75,5.375,45.5,315.375,0,0.625
2018-10-07,"MIA","CIN",22,33.125,67.1875,209.75,6.625,10.725,1.625,1,2.5,19.125,92.3625,10.75,22.375,94.625,4.25,0.625,4.625,22.125,66.75,39,27.75,2,11.125,1.625,0,0.375,0.25,0,4.5,0,6.5,1.5,1.75,88.34,0,2,2.125,95.2428571428571,2.375,69.5,32.0428571428571,0.125,35,2.25,17.25,8.08333333333333,0,8.875,5.125,244.25,47.8875,17.375,3.25,12,25.9375,0.625,1.25,29.175,6.75,52.75,304.375,0,0.625
2018-10-07,"CLE","BAL",18,32.75,55.5625,204.875,6.3375,12.5375,1,0.625,3,20.625,80.2125,9.375,32.5,140.75,4.325,1.5,7.125,18.75,60.5,41.375,19.125,3.125,18,1.25,0.125,1.125,1,0,6,0.125,5.375,1.25,1.625,78.5714285714286,0,1.625,1.875,85.7142857142857,2.75,59.5,21.775,0,24.875,3.625,20.625,6.075,0,10,7.625,320.875,41.8125,18.75,4.625,15.125,30.2625,0.625,1.125,43.75,7.875,72,345.625,0,0.5
2018-10-07,"GB","DET",23.25,39.75,58.4875,255.875,6.475,12.1375,1.875,0.75,3.375,23.75,88.425,12.375,24.5,90,3.8,0.5,5.75,22.5,54.875,38.625,16.25,2.25,15.375,1,0.25,0.875,0.5,0,3.125,0,8.625,2,2.125,97.6142857142857,0,2.625,2.75,92.8571428571429,3,59.75,18.8428571428571,0,19.375,2.25,15.75,4.7,0,7.75,4.5,208.5,46.1,20.75,6.375,14.875,41.9375,0.375,1.375,14.5875,8.25,75.25,345.875,0,0.5
2018-10-07,"JAC","KC",22.875,34.75,65.6375,237.625,6.775,11,1,0.75,3,16.625,86.1125,12.875,28.25,115.5,4.1,1,6.25,13.25,48.5,41.625,6.875,3,20,0.25,0.125,0.625,0.625,0.125,3.5,0.125,6.75,1.625,1.875,81.25,0,1.875,1.875,100,2.375,44.75,20.0125,0,25.875,2.625,20,5.5625,0,13.875,4.5,188.875,42.075,20.25,6.125,14,43.725,0.625,1,45.8375,8.125,79.25,353.125,0,0.625
2018-10-07,"DEN","NYJ",22,35,62.9,227.375,6.475,10.8875,1,1.125,2.125,12,79.1,10.625,26.125,131.625,5.1375,1.25,7.625,23.75,53.375,40.375,13,2.75,18.875,0.5,0,0.5,0.25,0,3.625,0.125,8.125,2,2.125,94.45,0,2.125,2.125,100,1.875,41.5,22.4166666666667,0,20.5,2.25,22.75,9.75,0.125,15.625,4.75,212.875,45.0375,20.25,5.5,13.5,39.8375,0.375,0.75,20.8375,8.75,80.5,359,0,0.125
2018-10-07,"ATL","PIT",20.625,34.25,60.5,245.125,7.175,12.325,1.5,0.75,2.625,13.375,87.9,11.625,23,83.75,3.5625,0.625,4.125,27.25,58.5,46.5,12,2.375,15,0.875,0,0.125,0.375,0,4,0,4.625,1,1.125,80,0,1.625,1.75,83.3333333333333,2.5,57.375,23.0285714285714,0,27.875,1.625,7,4.28571428571429,0,4.75,5.25,232,44.0625,17.375,5.25,13.125,40.0875,0.125,1.25,4.1625,7.625,67.25,328.875,0,0.125
2018-10-07,"OAK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-07,"MIN","PHI",27.875,41.5,66.5125,260.75,6.2625,10.225,2.125,0.375,3.125,22.5,99.55,14.5,24.125,85.125,3.4125,0.375,4.5,21.875,54.625,40.875,13.75,3.125,25,0.875,0.125,0.875,0.125,0,4,0,5.25,1.125,1.875,64.2857142857143,0,1.875,1.875,100,1.75,45.5,26.3,0,24.75,2.75,18.25,7.5,0,11.125,5.25,233.125,44.4375,21,6.25,15.375,38.6625,0.625,1.125,37.5,6.375,54.25,345.875,0,0.875
2018-10-07,"ARI","SF",15.75,27.125,57.65,129.625,4.7,9,0.75,0.75,1.875,11.625,70.9875,6.625,21.375,77.25,3.6125,0.625,3.875,18.75,61.75,48.5,13.25,3,19.375,1.125,0.125,1.625,1.5,0.25,3.5,0,4.25,0.875,1.375,73.34,0,1.625,1.625,100,1.625,35.5,21.82,0,15.375,2,22.5,10.4571428571429,0,16.125,6.375,309.125,48.8375,12.125,2.875,11.5,24.2,0.25,0.5,25,8.375,66.5,206.875,0,0.5
2018-10-07,"SEA","LA",20,32.625,62.625,216.5,6.5375,11.9,1.5,0.625,3.25,22,91.4625,9.625,24.875,100,4.025,0.625,5.375,21.875,59.25,40.5,18.75,2.5,18.125,0.875,0,0.375,0.375,0.125,4.875,0,5.625,1.25,1.625,85.7142857142857,0,1.875,2.125,90.4714285714286,2.875,68.625,23.5,0,25.375,3,19.125,6.275,0,11.25,5.875,283,48.5375,16.875,4.25,13,30.65,0.375,0.875,31.25,8.25,62.375,316.5,0,0.375
2018-10-07,"DAL","HOU",21.75,34.625,62.975,186.25,5.55,9.7,0.875,0.875,3.25,20,80.05,9.625,24,109.875,4.575,0.375,6.25,20.375,57.125,39.375,17.75,2.375,16.75,0.375,0,0.75,0.5,0,4.5,0,6,1.625,1.875,75,0,1.125,1.125,100,1.375,37.375,25.84,0,18,2.375,9,3.32857142857143,0,8.25,5.375,243.75,44.8375,18.125,4.125,13.25,30.875,0.5,1.125,43.75,8,66,296.125,0,0.875
2018-10-08,"WAS","NO",20.5714285714286,31.2857142857143,65.0571428571428,222.571428571429,7.35714285714286,12.1,1.57142857142857,0.571428571428571,2.57142857142857,14.2857142857143,99.9714285714286,11.1428571428571,28.7142857142857,128,4.41428571428571,0.428571428571429,6,20.2857142857143,57,37.5714285714286,19.4285714285714,2,10,0.857142857142857,0,0.428571428571429,0.428571428571429,0,4.42857142857143,0,7,1.71428571428571,2.14285714285714,75,0,1.85714285714286,1.85714285714286,100,2,33,16.9666666666667,0,17.5714285714286,2.14285714285714,18.1428571428571,7.44285714285714,0,11.4285714285714,4.57142857142857,210.714285714286,46.3285714285714,20.7142857142857,4.14285714285714,12.4285714285714,32.7571428571429,0.571428571428571,1.14285714285714,30.9571428571429,7.14285714285714,62.4285714285714,350.571428571429,0,0.571428571428571
2018-10-11,"NYG","PHI",24.3333333333333,37.6666666666667,65.3666666666667,236.888888888889,6.5,10.7222222222222,1.11111111111111,0.555555555555556,2.44444444444444,19.3333333333333,89.3333333333333,12,22.5555555555556,91.4444444444444,3.97777777777778,0.777777777777778,4.66666666666667,22,56.6666666666667,38.6666666666667,18,1.66666666666667,10.5555555555556,0.777777777777778,0,0.555555555555556,0.333333333333333,0,5.55555555555556,0,7.33333333333333,2,2,100,0,1.33333333333333,1.55555555555556,84.375,2.11111111111111,46.4444444444444,21.7375,0,22.1111111111111,3,26.4444444444444,6.5875,0.111111111111111,14,5,228.444444444444,46.2666666666667,19,4.88888888888889,13.1111111111111,35.4444444444444,0.444444444444444,1.11111111111111,22.2222222222222,5.66666666666667,47.3333333333333,328.333333333333,0,0.666666666666667
2018-10-14,"TB","ATL",26,39,67.15,323.875,8.6125,13.1875,2.375,1.125,1.875,12.5,102.425,16.25,24.125,75.375,3.1375,0.5,3.625,29.375,57.375,45.5,11.875,1.875,10.25,0.25,0,0.875,0.75,0.125,4.125,0,7.25,1.5,1.75,90.4857142857143,0,2.75,3.125,89.5875,3.25,68,19.975,0,26,1.5,8,4.22857142857143,0,5.375,3.875,165,42.15,22.375,5.125,12.375,40.85,0.75,1,54.1625,7.125,75,399.25,0,0.5
2018-10-14,"PIT","CIN",23.5555555555556,37,63.7444444444444,281.444444444444,7.91111111111111,13.1111111111111,2.22222222222222,1.11111111111111,2,13.4444444444444,98.5555555555556,13.4444444444444,24.3333333333333,90.1111111111111,3.43333333333333,1.22222222222222,5,25.3333333333333,61.3333333333333,41.6666666666667,19.6666666666667,3.66666666666667,23.8888888888889,0.888888888888889,0.111111111111111,1.44444444444444,0.888888888888889,0.111111111111111,3.88888888888889,0.111111111111111,5.88888888888889,1.11111111111111,1.44444444444444,64.2857142857143,0,2.55555555555556,2.88888888888889,91.6625,2.66666666666667,53,19.3888888888889,0,23.7777777777778,1.77777777777778,14.5555555555556,8.07142857142857,0,8,5,220.555555555556,44.5333333333333,21.3333333333333,4.33333333333333,12.2222222222222,35.5888888888889,0.333333333333333,0.666666666666667,22.2222222222222,9.44444444444444,88.1111111111111,371.555555555556,0,0.444444444444444
2018-10-14,"LAC","CLE",21.1111111111111,31.2222222222222,69.2444444444444,222.222222222222,6.94444444444444,10.8222222222222,1.77777777777778,0.444444444444444,2.33333333333333,15.6666666666667,104.455555555556,11.3333333333333,27,121.444444444444,4.62222222222222,0.777777777777778,6.55555555555556,25,52.5555555555556,36.5555555555556,16,2.22222222222222,13.4444444444444,0.888888888888889,0,0.666666666666667,0.555555555555556,0,4.66666666666667,0,6.44444444444444,1.55555555555556,2,82.3,0,1.77777777777778,2.22222222222222,79.175,2,51.3333333333333,27.0625,0,29.7777777777778,2.88888888888889,28.6666666666667,9.4,0.111111111111111,22.2222222222222,4.22222222222222,190.111111111111,44.7111111111111,19.8888888888889,5,12.4444444444444,39.6777777777778,0.444444444444444,0.888888888888889,33.3333333333333,7.66666666666667,71.3333333333333,343.666666666667,0,0.666666666666667
2018-10-14,"BUF","HOU",16.6666666666667,30.6666666666667,54.7222222222222,158.888888888889,5.14444444444444,11.0111111111111,1.11111111111111,1.11111111111111,4.22222222222222,29.6666666666667,70.1777777777778,7.88888888888889,27.6666666666667,114.888888888889,4.22222222222222,0.777777777777778,6.44444444444444,24,57.2222222222222,43,14.2222222222222,1.77777777777778,10.3333333333333,0.555555555555556,0,1.44444444444444,0.666666666666667,0,5.33333333333333,0,4.88888888888889,1.22222222222222,1.44444444444444,88.1,0,1.22222222222222,1.33333333333333,92.8571428571429,1.55555555555556,39.6666666666667,23.6428571428571,0,20.5555555555556,2.33333333333333,22.3333333333333,8.68888888888889,0,12.8888888888889,5.77777777777778,259.222222222222,44.8333333333333,17,4.33333333333333,13.8888888888889,31.9666666666667,0.555555555555556,1,29.6333333333333,8.22222222222222,66,273.777777777778,0,0.111111111111111
2018-10-14,"MIA","CHI",21.7777777777778,33.3333333333333,66.0666666666667,205.222222222222,6.42222222222222,10.5666666666667,1.55555555555556,1.11111111111111,2.55555555555556,18.7777777777778,88.4777777777778,10.6666666666667,22.3333333333333,98.3333333333333,4.42222222222222,0.555555555555556,4.66666666666667,22.6666666666667,65.3333333333333,38.8888888888889,26.4444444444444,2,12,1.55555555555556,0,0.333333333333333,0.222222222222222,0,4.44444444444444,0,6.33333333333333,1.44444444444444,1.66666666666667,90.2833333333333,0,2,2.11111111111111,95.8375,2.44444444444444,71.6666666666667,31.75,0.111111111111111,34.6666666666667,2.33333333333333,24.7777777777778,10.9714285714286,0.111111111111111,15.7777777777778,5.11111111111111,240.333333333333,47.2111111111111,17.3333333333333,3.33333333333333,12.1111111111111,26.4777777777778,0.666666666666667,1.22222222222222,37.0444444444444,7,56.3333333333333,303.555555555556,0,0.666666666666667
