"Date","Favorite","Underdog","Fav.Comp","Fav.PassAtt","Fav.CompPCT","Fav.PassYds","Fav.PassYPA","Fav.PassYPR","Fav.PassTD","Fav.OINT","Fav.OSCK","Fav.OSCKYDS","Fav.QBR","Fav.P1st","Fav.RushAtt","Fav.RushYds","Fav.RushYPA","Fav.RushTD","Fav.R1st","Fav.PA","Fav.Tckl","Fav.Solo","Fav.AstTckl","Fav.DSck","Fav.DSCKYds","Fav.INT","Fav.INTTD","Fav.FF","Fav.FumRec","Fav.FumTD","Fav.PassDef","Fav.Sfty","Fav.KPts","Fav.FGM","Fav.FGA","Fav.FGPct","Fav.FGLng","Fav.XPM","Fav.XPA","Fav.XPPct","Fav.KR","Fav.KRYds","Fav.KRAvg","Fav.KRTD","Fav.KRLng","Fav.PR","Fav.PRYds","Fav.PRAvg","Fav.PRTD","Fav.PRLng","Fav.Punts","Fav.PuntYds","Fav.PuntAvg","Fav.X1st","Fav.X3rdCon","Fav.X3rdAtt","Fav.X3rdPct","Fav.X4thCon","Fav.X4thAtt","Fav.X4thPct","Fav.Pen","Fav.PenYds","Fav.TotYds","Fav.PlusMinus","Fav.FUML.turnovers","Fav.PF"
2020-12-13,"IND","LV",24.3333333333333,36.1666666666667,67.675,265.333333333333,7.43333333333333,11.3333333333333,1.5,0.75,1.25,8,95.9833333333333,13.5,28.3333333333333,104.75,3.775,1.08333333333333,7.25,22.75,54.9166666666667,40.9166666666667,14,2.33333333333333,15.8333333333333,1.08333333333333,0.25,0.75,0.5,0,5.08333333333333,0.25,8.5,2,2.25,91.34,34.6666666666667,2.5,2.66666666666667,96.6666666666667,2.83333333333333,75.5833333333333,24.425,0.0833333333333333,34.5833333333333,1.83333333333333,16.1666666666667,8.97777777777778,0,8.91666666666667,3.08333333333333,141.583333333333,45.8636363636364,22.9166666666667,4.66666666666667,12.6666666666667,36.3333333333333,1.25,2,66.1083333333333,6.16666666666667,59.6666666666667,370.083333333333,0.583333333333333,0.25,27.3333333333333
2020-12-13,"SEA","NYJ",25.4166666666667,36.3333333333333,70.575,269,7.44166666666667,11.4333333333333,2.66666666666667,0.916666666666667,3.33333333333333,20.9166666666667,107,14.25,24.8333333333333,116.666666666667,4.75,0.916666666666667,6.75,26.75,61.1666666666667,42.5833333333333,18.5833333333333,2.75,13.3333333333333,0.916666666666667,0,0.833333333333333,0.5,0,4.91666666666667,0.25,7.25,1.33333333333333,1.33333333333333,100,34.25,3.25,3.41666666666667,95.5583333333333,2.08333333333333,47.25,21.0636363636364,0,24.3333333333333,1.16666666666667,10.8333333333333,10.2,0,8.41666666666667,3.75,186.083333333333,49.55,23,4.41666666666667,11.4166666666667,36.3416666666667,0.583333333333333,1.08333333333333,38.8916666666667,5.58333333333333,43,385.666666666667,0.0833333333333333,0.416666666666667,29.4166666666667
2020-12-13,"GB","DET",23.8333333333333,34.5833333333333,68.9583333333333,272.416666666667,7.90833333333333,11.8666666666667,3,0.333333333333333,1.16666666666667,10.5,117.783333333333,13.8333333333333,27.4166666666667,124.166666666667,4.44166666666667,0.833333333333333,6.66666666666667,24.9166666666667,55.5,37.6666666666667,17.8333333333333,2.58333333333333,16.0833333333333,0.666666666666667,0.0833333333333333,0.666666666666667,0.416666666666667,0.0833333333333333,4,0.0833333333333333,7.08333333333333,1.16666666666667,1.16666666666667,100,31.9166666666667,3.58333333333333,3.83333333333333,94.4416666666667,2.16666666666667,40.75,16.8818181818182,0,18.1666666666667,0.666666666666667,3.25,5.14285714285714,0,3.25,3.08333333333333,135.75,42.9,22.3333333333333,5.66666666666667,11.8333333333333,48.2166666666667,1,1.58333333333333,50.8333333333333,5.25,44.6666666666667,396.583333333333,0.333333333333333,0.416666666666667,31.5833333333333
2020-12-13,"LAC","ATL",26,40.5833333333333,64.425,272.916666666667,6.975,11.2833333333333,1.91666666666667,0.75,2.25,13.4166666666667,95.375,14,29.6666666666667,113.25,3.75,0.666666666666667,7,28.75,55.6666666666667,36.75,18.9166666666667,1.75,9.83333333333333,0.5,0.166666666666667,0.5,0.5,0,3.25,0,6.41666666666667,1.41666666666667,2,68.9454545454546,31.75,2.16666666666667,2.41666666666667,86.3636363636364,2.66666666666667,53.6666666666667,22.1818181818182,0,24.6666666666667,1.33333333333333,7.41666666666667,5.61111111111111,0,6.66666666666667,4.08333333333333,180.583333333333,43.85,23.1666666666667,6.41666666666667,14.8333333333333,43.2833333333333,0.916666666666667,1.91666666666667,34.725,5.5,48.5,386.166666666667,-0.25,0.5,23.0833333333333
2020-12-13,"NO","PHI",23.6666666666667,32.5,71.9333333333333,230.083333333333,6.99166666666667,10.2833333333333,1.66666666666667,0.333333333333333,1.75,11.5833333333333,103.266666666667,12.4166666666667,31.8333333333333,140.75,4.50833333333333,1.66666666666667,9.08333333333333,20.0833333333333,51.8333333333333,36,15.8333333333333,3,18.5833333333333,1.08333333333333,0.0833333333333333,0.166666666666667,0.5,0,4.83333333333333,0,8.41666666666667,1.66666666666667,1.91666666666667,84.5454545454545,32.25,3.41666666666667,3.41666666666667,100,2,49.8333333333333,24.5666666666667,0,23.5833333333333,2.58333333333333,27.5,10.5727272727273,0,14.6666666666667,3.75,156.333333333333,41.2727272727273,23,6.33333333333333,13.5,46.6166666666667,0.666666666666667,1,40.2833333333333,6,65.9166666666667,370.833333333333,0.583333333333333,0.666666666666667,28.9166666666667
2020-12-13,"SF","WAS",23.5,35.25,67.1166666666667,256.333333333333,7.375,11.725,1.41666666666667,1.16666666666667,2.25,17.5,89.75,13.6666666666667,26.6666666666667,109.833333333333,4.19166666666667,1.33333333333333,6,24,56.0833333333333,37.5,18.5833333333333,1.75,10.8333333333333,0.833333333333333,0.0833333333333333,0.916666666666667,0.583333333333333,0,4,0,6.75,1.41666666666667,1.58333333333333,95,35.8333333333333,2.5,2.58333333333333,97.9166666666667,1.66666666666667,33.5833333333333,18.6888888888889,0,15.6666666666667,1.25,12.3333333333333,11.3555555555556,0,9.25,3.66666666666667,172.833333333333,46.8272727272727,21.8333333333333,4.91666666666667,11.9166666666667,41.1833333333333,0.333333333333333,1,25,5.83333333333333,50.4166666666667,366.166666666667,-0.416666666666667,0.666666666666667,23.75
2020-12-13,"BUF","PIT",25.3333333333333,36.25,69.4166666666667,276.416666666667,7.68333333333333,11.4916666666667,2.33333333333333,0.666666666666667,2,11.6666666666667,105.775,14.1666666666667,25.3333333333333,102.416666666667,3.975,0.833333333333333,7.75,25.5,61.75,43.5833333333333,18.1666666666667,2.5,13.5,0.833333333333333,0,1,0.75,0,4.16666666666667,0,8.75,1.91666666666667,2.41666666666667,86.3636363636364,37.5833333333333,3,3.08333333333333,97.7272727272727,2.25,59.9166666666667,26.9363636363636,0,31.4166666666667,1.66666666666667,19.9166666666667,13.8,0,14.25,2.41666666666667,122,52.7545454545455,24.3333333333333,5.66666666666667,11.5,47.85,0.416666666666667,0.5,30.5583333333333,6.75,64.5833333333333,378.833333333333,0.166666666666667,0.75,27.75
2020-12-14,"BAL","CLE",16.5,26.1666666666667,63.675,169.25,6.54166666666667,11.1333333333333,1.5,0.75,2.25,13.1666666666667,91.0166666666667,8.75,32.6666666666667,169,5.20833333333333,1.16666666666667,9,19.25,61.1666666666667,40.8333333333333,20.3333333333333,2.33333333333333,17.8333333333333,0.583333333333333,0,1.75,0.916666666666667,0.25,3.75,0,8.16666666666667,1.75,1.91666666666667,93.9454545454546,38.75,2.91666666666667,2.91666666666667,100,1.41666666666667,41.5,29.1636363636364,0.0833333333333333,31.4166666666667,1.75,14.5833333333333,9.12,0,9.58333333333333,3.75,169,44.3333333333333,18.9166666666667,5.66666666666667,13,43.3166666666667,0.75,1.16666666666667,48.6083333333333,6.33333333333333,61.5,338.25,0.25,0.5,26.3333333333333
2020-12-17,"LV","LAC",23.3846153846154,34.3076923076923,67.9153846153846,251.384615384615,7.30769230769231,11.1461538461538,1.84615384615385,0.538461538461538,1.61538461538462,9.92307692307692,102.430769230769,12.6923076923077,28.3846153846154,117.923076923077,4.06923076923077,1.15384615384615,7.30769230769231,30.0769230769231,55.8461538461538,39.8461538461538,16,1.15384615384615,6.38461538461539,0.769230769230769,0,0.538461538461538,0.384615384615385,0,4.92307692307692,0,8.92307692307692,2,2.15384615384615,95.5153846153846,40.6923076923077,2.92307692307692,3,98.3333333333333,1.61538461538462,31.9230769230769,20.3181818181818,0,21,1.23076923076923,12.8461538461538,10.57,0,9.76923076923077,2.61538461538462,115.153846153846,45.3076923076923,22.0769230769231,6.23076923076923,12.4615384615385,49.7538461538462,0.692307692307692,1,34.6153846153846,5.69230769230769,48.9230769230769,369.307692307692,-0.384615384615385,1,26.9230769230769
2020-12-19,"BUF","DEN",25.2307692307692,36.7692307692308,68.3692307692308,272.846153846154,7.5,11.3692307692308,2.30769230769231,0.692307692307692,1.92307692307692,11.3846153846154,103.6,14.0769230769231,25.4615384615385,102.538461538462,3.96923076923077,0.769230769230769,7.53846153846154,24.6923076923077,60.6923076923077,42.3076923076923,18.3846153846154,2.38461538461538,13.2307692307692,0.923076923076923,0.0769230769230769,1,0.692307692307692,0,4.38461538461539,0,8.69230769230769,1.92307692307692,2.38461538461538,87.5,37.3076923076923,2.92307692307692,3.07692307692308,95.1416666666667,2.30769230769231,62.4615384615385,27.275,0,31.6923076923077,1.69230769230769,19.5384615384615,13.2272727272727,0,14.3076923076923,2.61538461538462,130.153846153846,52.1583333333333,24.0769230769231,5.76923076923077,11.6923076923077,48.0153846153846,0.384615384615385,0.461538461538462,28.2076923076923,6.76923076923077,63.3076923076923,375.384615384615,0.153846153846154,0.769230769230769,27.6153846153846
2020-12-19,"GB","CAR",24,34.4615384615385,69.7153846153846,273.769230769231,7.97692307692308,11.8153846153846,3,0.307692307692308,1.07692307692308,9.69230769230769,119,13.9230769230769,27.6923076923077,123.846153846154,4.4,0.846153846153846,6.92307692307692,24.8461538461538,55,37.6923076923077,17.3076923076923,2.69230769230769,17.2307692307692,0.615384615384615,0.0769230769230769,0.615384615384615,0.384615384615385,0.0769230769230769,4,0.0769230769230769,7.07692307692308,1.15384615384615,1.15384615384615,100,33.8461538461538,3.61538461538462,3.84615384615385,94.8692307692308,2.07692307692308,39.1538461538462,17.1416666666667,0,18.3076923076923,0.692307692307692,3.15384615384615,4.75,0,3.15384615384615,3,133.076923076923,43.4846153846154,22.6153846153846,5.84615384615385,11.7692307692308,50.1,0.923076923076923,1.46153846153846,46.9230769230769,5.76923076923077,46.4615384615385,397.615384615385,0.307692307692308,0.384615384615385,31.5384615384615
2020-12-20,"TB","ATL",24.7692307692308,38.3076923076923,64.6615384615385,261,6.84615384615385,10.8461538461538,2.30769230769231,0.846153846153846,1.23076923076923,7.92307692307692,96.6461538461539,13.6153846153846,23.3076923076923,97.1538461538462,3.99230769230769,0.923076923076923,5.07692307692308,22.6153846153846,59,40.0769230769231,18.9230769230769,3.07692307692308,22.7692307692308,1.07692307692308,0.0769230769230769,0.923076923076923,0.538461538461538,0,4.15384615384615,0.0769230769230769,8.46153846153846,1.84615384615385,2,92.3076923076923,39.0769230769231,2.92307692307692,3.15384615384615,92.7833333333333,1.38461538461538,29.6153846153846,19.1,0,16.3076923076923,1.53846153846154,9.53846153846154,4.68,0,4.92307692307692,3.61538461538462,165,45.95,21.4615384615385,5.30769230769231,12.3076923076923,41.8307692307692,0.538461538461538,0.923076923076923,50,5.53846153846154,47.4615384615385,358.153846153846,0.384615384615385,0.384615384615385,28.4615384615385
2020-12-20,"BAL","JAC",16.1538461538462,25.7692307692308,63.1692307692308,168.076923076923,6.6,11.4076923076923,1.46153846153846,0.692307692307692,2.38461538461538,13.8461538461538,91.7461538461538,8.76923076923077,32.6153846153846,173.769230769231,5.36153846153846,1.46153846153846,9.30769230769231,21,61.6923076923077,40.3076923076923,21.3846153846154,2.15384615384615,16.4615384615385,0.615384615384615,0,1.84615384615385,0.846153846153846,0.230769230769231,3.84615384615385,0.0769230769230769,8.07692307692308,1.69230769230769,1.84615384615385,94.45,40,3,3.07692307692308,98.4615384615385,1.53846153846154,43.7692307692308,28.7083333333333,0.0769230769230769,31,1.61538461538462,13.4615384615385,9.12,0,8.84615384615385,3.76923076923077,169.230769230769,44.2307692307692,19.3846153846154,5.69230769230769,12.8461538461538,44.1769230769231,0.769230769230769,1.15384615384615,52.5615384615385,6.46153846153846,62.0769230769231,341.846153846154,0.307692307692308,0.461538461538462,27.9230769230769
2020-12-20,"SF","DAL",23.6153846153846,36,66.2307692307692,254.769230769231,7.20769230769231,11.6230769230769,1.38461538461538,1.15384615384615,2.38461538461538,18,88.2769230769231,13.6153846153846,26.6923076923077,109.692307692308,4.17692307692308,1.30769230769231,6.07692307692308,23.9230769230769,55.5384615384615,37.3076923076923,18.2307692307692,1.76923076923077,11,0.846153846153846,0.0769230769230769,0.846153846153846,0.538461538461538,0,3.76923076923077,0,6.30769230769231,1.30769230769231,1.46153846153846,95,33.0769230769231,2.38461538461538,2.46153846153846,98.0769230769231,1.53846153846154,31,18.6888888888889,0,14.4615384615385,1.38461538461538,12.5384615384615,10.72,0,9.30769230769231,4.07692307692308,191.153846153846,46.7333333333333,21.7692307692308,4.84615384615385,12.1538461538462,40.0692307692308,0.307692307692308,1,23.0769230769231,5.76923076923077,49.2307692307692,364.461538461538,-0.538461538461538,0.769230769230769,23.0769230769231
2020-12-20,"IND","HOU",23.9230769230769,35.5384615384615,67.6923076923077,263.692307692308,7.53076923076923,11.4461538461538,1.53846153846154,0.692307692307692,1.15384615384615,7.38461538461539,97.7384615384615,13.2307692307692,28.5384615384615,113,4.00769230769231,1.15384615384615,7.46153846153846,23.0769230769231,55.3076923076923,41.0769230769231,14.2307692307692,2.15384615384615,14.6153846153846,1.15384615384615,0.307692307692308,0.769230769230769,0.538461538461538,0,5.07692307692308,0.230769230769231,8.92307692307692,2.07692307692308,2.30769230769231,92.1272727272727,34.6923076923077,2.69230769230769,2.84615384615385,96.9230769230769,2.76923076923077,74.3076923076923,24.8153846153846,0.0769230769230769,34.3076923076923,1.76923076923077,15.0769230769231,8.28,0,8.38461538461539,2.92307692307692,133.846153846154,45.4583333333333,23.0769230769231,4.92307692307692,12.5384615384615,39.1307692307692,1.15384615384615,1.84615384615385,61.0230769230769,6.15384615384615,58.9230769230769,376.692307692308,0.769230769230769,0.230769230769231,28.6153846153846
2020-12-20,"NE","MIA",18.0769230769231,27.7692307692308,65.1307692307692,185.384615384615,6.43076923076923,10.6461538461538,0.615384615384615,1.07692307692308,2.15384615384615,12.7692307692308,78.9538461538462,10.0769230769231,32.8461538461538,147.538461538462,4.41538461538462,1.46153846153846,9.46153846153846,21.4615384615385,59.4615384615385,38.8461538461538,20.6153846153846,1.46153846153846,9.69230769230769,1.15384615384615,0.0769230769230769,0.307692307692308,0.307692307692308,0.0769230769230769,3.53846153846154,0,6.84615384615385,1.61538461538462,1.76923076923077,88.4615384615385,34.8461538461538,2,2.15384615384615,94.17,1.84615384615385,45.2307692307692,23.1875,0,17.6923076923077,1.30769230769231,23.0769230769231,14.5222222222222,0.0769230769230769,14.6153846153846,3.07692307692308,150.076923076923,49.4230769230769,21.5384615384615,4.92307692307692,11.7692307692308,40.9153846153846,0.692307692307692,1.23076923076923,51.2846153846154,3.84615384615385,34,332.923076923077,0.0769230769230769,0.307692307692308,21.3076923076923
2020-12-20,"MIN","CHI",20.7692307692308,30.7692307692308,67.5461538461538,238.692307692308,8.19230769230769,12.7769230769231,2.07692307692308,0.923076923076923,2.38461538461538,15,105.192307692308,12.5384615384615,30.1538461538462,146.923076923077,4.76923076923077,1.15384615384615,8.76923076923077,27.3076923076923,62,38.2307692307692,23.7692307692308,1.61538461538462,9,0.846153846153846,0,0.769230769230769,0.461538461538462,0,3.15384615384615,0.0769230769230769,4.84615384615385,0.923076923076923,1.38461538461538,74.0777777777778,24.9230769230769,2.07692307692308,2.38461538461538,84.4416666666667,2.15384615384615,45,21.47,0,19.6923076923077,1.07692307692308,3.76923076923077,2.85,0,2.38461538461538,3.61538461538462,156.307692307692,43.3307692307692,23.1538461538462,4.84615384615385,11.3846153846154,42.5692307692308,0.769230769230769,1.30769230769231,38.2076923076923,5.69230769230769,45.3846153846154,385.615384615385,-0.384615384615385,0.769230769230769,25.6153846153846
2020-12-20,"TEN","DET",20.4615384615385,31.1538461538462,65.2846153846154,236.692307692308,7.64615384615385,12.4076923076923,2.15384615384615,0.384615384615385,1.53846153846154,10.6923076923077,108.130769230769,12.8461538461538,31.9230769230769,157.769230769231,4.91538461538462,1.38461538461538,8.38461538461539,25.8461538461538,62.1538461538462,43,19.1538461538462,1.07692307692308,8.69230769230769,0.923076923076923,0,0.769230769230769,0.461538461538462,0.0769230769230769,5.76923076923077,0,6.92307692307692,1.30769230769231,1.92307692307692,65.9090909090909,31.8461538461538,3,3.15384615384615,94.2307692307692,2.23076923076923,43.1538461538462,20.4416666666667,0.0769230769230769,23.4615384615385,1.76923076923077,16,7.39090909090909,0,10.0769230769231,3.38461538461538,153,44.4769230769231,23.8461538461538,4.84615384615385,11.5384615384615,42.4076923076923,0.769230769230769,1.07692307692308,55.7692307692308,5.69230769230769,53.5384615384615,394.461538461538,0.692307692307692,0.307692307692308,30
2020-12-20,"SEA","WAS",25.3846153846154,36,71.1538461538461,266.461538461538,7.43846153846154,11.2923076923077,2.76923076923077,0.923076923076923,3.15384615384615,19.5384615384615,108.330769230769,14.5384615384615,25.6923076923077,121.076923076923,4.75384615384615,0.923076923076923,6.76923076923077,24.9230769230769,60.4615384615385,41.2307692307692,19.2307692307692,2.76923076923077,13.5384615384615,0.846153846153846,0,0.846153846153846,0.538461538461538,0,4.92307692307692,0.230769230769231,7.46153846153846,1.38461538461538,1.38461538461538,100,34.7692307692308,3.30769230769231,3.53846153846154,94.3615384615385,1.92307692307692,43.6153846153846,21.0636363636364,0,22.4615384615385,1.23076923076923,11.0769230769231,9.88,0,8.84615384615385,3.61538461538462,178.153846153846,48.9307692307692,23.3846153846154,4.53846153846154,11.3846153846154,37.7384615384615,0.538461538461538,1,35.9,5.46153846153846,42.3846153846154,387.538461538462,0.0769230769230769,0.384615384615385,30.2307692307692
2020-12-20,"ARI","PHI",23.7692307692308,35.4615384615385,66.6461538461539,238.230769230769,6.8,10.9461538461538,1.76923076923077,0.769230769230769,1.61538461538462,10.3076923076923,95.6692307692308,13.3076923076923,31.0769230769231,151.230769230769,4.80769230769231,1.53846153846154,9.15384615384615,23.3076923076923,58.3076923076923,43.0769230769231,15.2307692307692,2.84615384615385,21.0769230769231,0.769230769230769,0,0.769230769230769,0.615384615384615,0,3.30769230769231,0,7.69230769230769,1.53846153846154,2,73.4818181818182,34.3846153846154,3.07692307692308,3.15384615384615,97.4384615384615,1.61538461538462,35.0769230769231,23.8454545454545,0,21.6923076923077,1.61538461538462,10.2307692307692,4.55,0,6.30769230769231,3.46153846153846,152.230769230769,44.0384615384615,24.6153846153846,5.46153846153846,12.8461538461538,42.4230769230769,0.923076923076923,1.30769230769231,58.9769230769231,7.23076923076923,55.9230769230769,389.461538461538,0.230769230769231,0.384615384615385,27.5384615384615
2020-12-20,"LA","NYJ",24.9230769230769,36.5384615384615,68.4,260.461538461538,7.26153846153846,11.0230769230769,1.38461538461538,0.846153846153846,1.30769230769231,9.46153846153846,94.1,13.0769230769231,30.3846153846154,128.923076923077,4.17692307692308,1.46153846153846,8.30769230769231,18.9230769230769,58.3846153846154,38.3076923076923,20.0769230769231,3.23076923076923,21.9230769230769,1,0.153846153846154,0.769230769230769,0.615384615384615,0.0769230769230769,4.30769230769231,0,6.38461538461539,1.23076923076923,1.69230769230769,79.4923076923077,32.8461538461538,2.69230769230769,3,90.1307692307692,1.30769230769231,26.3846153846154,19.35,0,17.8461538461538,2.15384615384615,12.2307692307692,6.67272727272727,0,7.92307692307692,4.23076923076923,194.538461538462,45.7916666666667,22.6923076923077,6.23076923076923,13.9230769230769,44.6538461538462,0.538461538461538,1,41.0230769230769,4.30769230769231,40.6923076923077,389.384615384615,0,0.769230769230769,25
2020-12-20,"KC","NO",26.6923076923077,38.9230769230769,68.9307692307692,317.461538461538,8.12307692307692,12.3307692307692,2.53846153846154,0.384615384615385,1.46153846153846,9.84615384615385,111.853846153846,16.3076923076923,24.9230769230769,111.692307692308,4.36153846153846,0.846153846153846,6.46153846153846,21.6153846153846,58,39.1538461538462,18.8461538461538,1.84615384615385,10.4615384615385,1.15384615384615,0.153846153846154,0.692307692307692,0.384615384615385,0,3.92307692307692,0.0769230769230769,8.38461538461539,1.76923076923077,1.92307692307692,87.8818181818182,31.7692307692308,3.07692307692308,3.53846153846154,82.1846153846154,1.38461538461538,35.3076923076923,25.5888888888889,0.0769230769230769,22.9230769230769,1.38461538461538,12.1538461538462,10.375,0.0769230769230769,10.7692307692308,3.07692307692308,142.230769230769,46.0153846153846,24.7692307692308,5.76923076923077,11.8461538461538,46.9538461538462,0.615384615384615,1,44.8692307692308,6.84615384615385,58.0769230769231,429.153846153846,0.615384615384615,0.538461538461538,31
2020-12-20,"CLE","NYG",18.6923076923077,29.9230769230769,62.5538461538462,217.923076923077,7.33076923076923,12.0307692307692,1.84615384615385,0.615384615384615,1.30769230769231,6.92307692307692,96.4615384615385,11.8461538461538,32,156.230769230769,4.78461538461538,1.23076923076923,8.38461538461539,28.3076923076923,58,39.6153846153846,18.3846153846154,2.61538461538462,17.7692307692308,0.769230769230769,0.153846153846154,1.23076923076923,0.769230769230769,0,4.53846153846154,0.153846153846154,6.76923076923077,1.30769230769231,1.61538461538462,75.7636363636364,30.0769230769231,2.84615384615385,3.07692307692308,88.3333333333333,2,43.7692307692308,21.73,0,20.3076923076923,1.46153846153846,7.07692307692308,5.52727272727273,0,6,3,133.384615384615,45.4307692307692,22.0769230769231,5.15384615384615,12,43.5,0.615384615384615,1.53846153846154,38.4615384615385,6.46153846153846,56.9230769230769,374.153846153846,0.461538461538462,0.461538461538462,26.7692307692308
2020-12-21,"PIT","CIN",26.7692307692308,40.3846153846154,66.3538461538461,246.461538461538,6.13076923076923,9.63076923076923,2.23076923076923,0.692307692307692,0.846153846153846,7.46153846153846,96.3846153846154,13,24.3076923076923,89.0769230769231,3.46923076923077,0.769230769230769,5.15384615384615,18.2307692307692,53.2307692307692,38.8461538461538,14.3846153846154,3.46153846153846,23.9230769230769,1.30769230769231,0.230769230769231,0.923076923076923,0.615384615384615,0,5.53846153846154,0.0769230769230769,7,1.46153846153846,1.53846153846154,96.9727272727273,32.6153846153846,2.61538461538462,2.92307692307692,85.9,1.69230769230769,39.3076923076923,24.45,0,26.1538461538462,2.30769230769231,24.0769230769231,8.76153846153846,0,15.9230769230769,4.76923076923077,210.692307692308,44.5461538461538,20.4615384615385,6.23076923076923,14.3076923076923,41.4615384615385,0.538461538461538,1.07692307692308,34.6153846153846,5.30769230769231,45.9230769230769,335.538461538462,0.846153846153846,0.384615384615385,26.8461538461538
2020-12-25,"NO","MIN",23.3571428571429,33,70.0714285714286,232,6.95714285714286,10.6714285714286,1.78571428571429,0.428571428571429,1.92857142857143,12.6428571428571,101.85,12.4285714285714,29.9285714285714,131.785714285714,4.45714285714286,1.57142857142857,8.35714285714286,21.2142857142857,54.2142857142857,36.5,17.7142857142857,2.85714285714286,17.5,0.928571428571429,0.0714285714285714,0.357142857142857,0.571428571428571,0,4.92857142857143,0.0714285714285714,7.64285714285714,1.42857142857143,1.78571428571429,77.5,27.6428571428571,3.35714285714286,3.35714285714286,100,1.92857142857143,49.0714285714286,25.6909090909091,0,24.6428571428571,2.5,25.8571428571429,10.1769230769231,0,14.0714285714286,4.07142857142857,176.071428571429,42.6230769230769,22.2142857142857,5.85714285714286,13.2142857142857,43.5857142857143,0.642857142857143,1,41.6714285714286,6.42857142857143,66.8571428571429,363.785714285714,0.428571428571429,0.642857142857143,28.3571428571429
2020-12-26,"TB","DET",25.2142857142857,38.7857142857143,64.9642857142857,268.428571428571,6.93571428571429,10.9714285714286,2.28571428571429,0.785714285714286,1.35714285714286,9.14285714285714,97.6285714285714,14,22.9285714285714,93.8571428571429,3.90714285714286,1,5.14285714285714,22.9285714285714,58.5714285714286,40.1428571428571,18.4285714285714,3.07142857142857,22.8571428571429,1,0.0714285714285714,0.857142857142857,0.5,0,4.35714285714286,0.0714285714285714,8.35714285714286,1.78571428571429,1.92857142857143,92.8571428571429,38.2142857142857,3,3.21428571428571,93.3384615384615,1.5,32.2857142857143,19.3909090909091,0,16.7857142857143,1.71428571428571,11.1428571428571,4.98181818181818,0,6.07142857142857,3.71428571428571,168.142857142857,45.6307692307692,21.8571428571429,5.21428571428571,12.1428571428571,41.7,0.5,0.857142857142857,46.4285714285714,5.21428571428571,44.7857142857143,362.285714285714,0.357142857142857,0.357142857142857,28.6428571428571
2020-12-26,"ARI","SF",24.0714285714286,35.5714285714286,67.2928571428571,251.428571428571,7.12857142857143,11.2642857142857,1.85714285714286,0.785714285714286,1.57142857142857,10.2142857142857,98.0928571428571,13.7142857142857,31,147.785714285714,4.70714285714286,1.5,8.78571428571429,23.5,58.7857142857143,43.3571428571429,15.4285714285714,3.07142857142857,21.9285714285714,0.714285714285714,0,0.928571428571429,0.571428571428571,0,3.5,0.0714285714285714,7.64285714285714,1.5,1.92857142857143,75.6916666666667,34.7857142857143,3.14285714285714,3.21428571428571,97.6214285714286,1.57142857142857,34,23.525,0,21.5714285714286,1.64285714285714,9.5,4.13636363636364,0,6.21428571428571,3.42857142857143,151.571428571429,44.3,24.7142857142857,5.28571428571429,12.6428571428571,41.5357142857143,0.928571428571429,1.35714285714286,58.3357142857143,7.35714285714286,57.8571428571429,399.214285714286,0,0.5,27.9285714285714
2020-12-26,"MIA","LV",22,33.2142857142857,67.3785714285714,221.357142857143,6.72857142857143,10.4857142857143,1.5,0.714285714285714,2.14285714285714,12.0714285714286,94.6928571428572,12.6428571428571,27.3571428571429,106.285714285714,3.81428571428571,0.928571428571429,6.35714285714286,18.3571428571429,58.8571428571429,38,20.8571428571429,2.64285714285714,22.5714285714286,1.14285714285714,0,1.07142857142857,0.642857142857143,0.142857142857143,4.92857142857143,0,8.71428571428571,2.14285714285714,2.35714285714286,87.8230769230769,39.4285714285714,2.28571428571429,2.28571428571429,100,0.857142857142857,15.3571428571429,19.3571428571429,0,10.7142857142857,2.14285714285714,23.9285714285714,13.9615384615385,0.0714285714285714,15.7857142857143,4.14285714285714,184.928571428571,45.3714285714286,21.4285714285714,5,12.3571428571429,39.2571428571429,0.357142857142857,0.428571428571429,28.5714285714286,4.78571428571429,38.5,327.642857142857,0.714285714285714,0.428571428571429,25.1428571428571
2020-12-27,"BAL","NYG",16.3571428571429,25.7857142857143,63.8785714285714,173.928571428571,6.81428571428571,11.5357142857143,1.57142857142857,0.714285714285714,2.28571428571429,12.8571428571429,94.1571428571429,9.07142857142857,32.9285714285714,172.714285714286,5.28571428571429,1.5,9.42857142857143,20.5,61.2857142857143,40.2142857142857,21.0714285714286,2.35714285714286,16.7857142857143,0.571428571428571,0,1.78571428571429,0.857142857142857,0.214285714285714,3.71428571428571,0.142857142857143,8.07142857142857,1.64285714285714,1.85714285714286,91.0307692307692,40.4285714285714,3.14285714285714,3.21428571428571,98.5714285714286,1.5,41,26.8846153846154,0.0714285714285714,29.1428571428571,1.64285714285714,14.1428571428571,9.33636363636364,0,9.64285714285714,3.5,157.142857142857,44.2307692307692,19.8571428571429,5.85714285714286,12.7857142857143,45.7857142857143,0.785714285714286,1.21428571428571,52.3785714285714,6.28571428571429,60.5,346.642857142857,0.285714285714286,0.428571428571429,28.7857142857143
