"","Date","Time (ET)","Where","Favorite","FavDiv","Underdog","UDDiv","Spread","OULine","FavScore","UDogScore","OT","Differential","Total","OverUnder","SpreadWin","Winner","SpreadWinTeam","WinTeam","Fav.Comp","Fav.PassAtt","Fav.CompPCT","Fav.PassYds","Fav.PassYPA","Fav.PassYPR","Fav.PassTD","Fav.OINT","Fav.OSCK","Fav.OSCKYDS","Fav.QBR","Fav.P1st","Fav.RushAtt","Fav.RushYds","Fav.RushYPA","Fav.RushTD","Fav.R1st","Fav.PA","Fav.Tckl","Fav.Solo","Fav.AstTckl","Fav.DSck","Fav.DSCKYds","Fav.INT","Fav.INTTD","Fav.FF","Fav.FumRec","Fav.FumTD","Fav.PassDef","Fav.Sfty","Fav.KPts","Fav.FGM","Fav.FGA","Fav.FGPct","Fav.FGLng","Fav.XPM","Fav.XPA","Fav.XPPct","Fav.KR","Fav.KRYds","Fav.KRAvg","Fav.KRTD","Fav.KRLng","Fav.PR","Fav.PRYds","Fav.PRAvg","Fav.PRTD","Fav.PRLng","Fav.Punts","Fav.PuntYds","Fav.PuntAvg","Fav.X1st","Fav.X3rdCon","Fav.X3rdAtt","Fav.X3rdPct","Fav.X4thCon","Fav.X4thAtt","Fav.X4thPct","Fav.Pen","Fav.PenYds","Fav.TotYds","Fav.PlusMinus","Fav.FUML.turnovers","UD.Comp","UD.PassAtt","UD.CompPCT","UD.PassYds","UD.PassYPA","UD.PassYPR","UD.PassTD","UD.OINT","UD.OSCK","UD.OSCKYDS","UD.QBR","UD.P1st","UD.RushAtt","UD.RushYds","UD.RushYPA","UD.RushTD","UD.R1st","UD.PA","UD.Tckl","UD.Solo","UD.AstTckl","UD.DSck","UD.DSCKYds","UD.INT","UD.INTTD","UD.FF","UD.FumRec","UD.FumTD","UD.PassDef","UD.Sfty","UD.KPts","UD.FGM","UD.FGA","UD.FGPct","UD.FGLng","UD.XPM","UD.XPA","UD.XPPct","UD.KR","UD.KRYds","UD.KRAvg","UD.KRTD","UD.KRLng","UD.PR","UD.PRYds","UD.PRAvg","UD.PRTD","UD.PRLng","UD.Punts","UD.PuntYds","UD.PuntAvg","UD.X1st","UD.X3rdCon","UD.X3rdAtt","UD.X3rdPct","UD.X4thCon","UD.X4thAtt","UD.X4thPct","UD.Pen","UD.PenYds","UD.TotYds","UD.PlusMinus","UD.FUML.turnovers"
"184",2018-12-02,01:00:00,"Home","MIA","AFC East","BUF","AFC East",-3.5,40,21,17,"No",4,38,"U","Favorite","Favorite","MIA","MIA",21.5333333333333,33.2666666666667,65.32,210.933333333333,6.44666666666667,10.8266666666667,1.46666666666667,0.933333333333333,2.66666666666667,19.7333333333333,89.8666666666667,10.6,23.4,105.133333333333,4.52,0.533333333333333,4.66666666666667,24.6666666666667,62.2,39.8,22.4,1.86666666666667,12.2,1.4,0.0666666666666667,0.666666666666667,0.4,0,4,0,7.13333333333333,1.73333333333333,1.93333333333333,86.8083333333333,0,1.93333333333333,2,97.4384615384615,2.33333333333333,62.1333333333333,27.7538461538462,0.0666666666666667,29.2,1.86666666666667,20.5333333333333,11.1454545454545,0.0666666666666667,13.4,5,230.6,45.9066666666667,17.0666666666667,3.93333333333333,12.7333333333333,30.3,0.733333333333333,1.2,33.8933333333333,6.46666666666667,55.1333333333333,316.066666666667,0,0.6,17.6666666666667,31.4,55.84,171.933333333333,5.60666666666667,11.4333333333333,0.933333333333333,1.26666666666667,3.33333333333333,23.0666666666667,69.9533333333333,8.53333333333333,28.4,119.466666666667,4.20666666666667,0.8,6.4,24.6666666666667,55.8,41.2,14.6,2.13333333333333,12.6,0.8,0,1.26666666666667,0.466666666666667,0,4.86666666666667,0.0666666666666667,5.33333333333333,1.33333333333333,1.46666666666667,93.5923076923077,0,1.33333333333333,1.4,95,1.8,40.6666666666667,22.65,0,21.3333333333333,2.4,21.8,8.57142857142857,0,12.8666666666667,5.53333333333333,242.333333333333,43.7266666666667,17.2666666666667,4.46666666666667,13.8,32.12,0.466666666666667,1.06666666666667,26.6666666666667,8.4,72.0666666666667,291.4,0,0.4
"185",2018-12-02,01:00:00,"Away","CHI","NFC North","NYG","NFC East",-4,44,27,30,"Yes",-3,57,"O","Underdog","Underdog","NYG","NYG",22.4375,34.25,66.45625,237.3125,7.21875,11.275,1.8125,0.9375,1.9375,10.75,94.38125,11.8125,27.4375,113.125,4.0125,0.9375,6.375,20.5625,52.75,41.5625,11.1875,3.375,19.375,1.5625,0.4375,1.125,0.625,0.0625,4.875,0,7.5,1.5625,2.0625,75.525,1.375,2.8125,2.9375,96.6666666666667,1.625,32.875,19.4642857142857,0,18.5,2.4375,25.1875,10.4866666666667,0,15.8125,3.75,169.625,45.29375,21.5,5.25,12.5625,41.825,0.4375,0.8125,39.58125,6.875,62.25,350.4375,-0.125,0.5625,24.1333333333333,36.8666666666667,67,245.066666666667,6.94,11.2266666666667,1.2,0.6,2.93333333333333,22.8,94.3266666666667,12.2,21.7333333333333,96.9333333333333,4.43333333333333,0.8,4.66666666666667,23.8666666666667,59.2,42.1333333333333,17.0666666666667,1.53333333333333,10.2666666666667,0.866666666666667,0.0666666666666667,0.6,0.333333333333333,0,4.93333333333333,0,7.53333333333333,2,2.06666666666667,97.6214285714286,0,1.53333333333333,1.66666666666667,90.3846153846154,2.6,62.0666666666667,24.0071428571429,0,28.2,2.66666666666667,21.4666666666667,6.87142857142857,0.0666666666666667,13.5333333333333,4.73333333333333,215.266666666667,45.68,18.7333333333333,4.6,12.7333333333333,35.4266666666667,0.466666666666667,1.06666666666667,18.3333333333333,6.53333333333333,58.4,342,0,0.4
"186",2018-12-02,01:00:00,"Away","CAR","NFC South","TB","NFC South",-3.5,52,17,24,"No",-7,41,"U","Underdog","Underdog","TB","TB",23,33.7333333333333,68.4866666666667,238.733333333333,7.12,11.0666666666667,1.86666666666667,0.6,1.8,13.6,101.186666666667,13.2,26.4666666666667,132.666666666667,5.00666666666667,1.33333333333333,7.26666666666667,25.2,56.5333333333333,37.8666666666667,18.6666666666667,2,12.4,0.866666666666667,0,0.8,0.333333333333333,0.0666666666666667,4.13333333333333,0,6.2,1.2,1.4,78.7909090909091,0,2.6,2.8,86.6666666666667,2,41.5333333333333,20.5181818181818,0,18.9333333333333,1.6,14.0666666666667,6.76428571428571,0,9.8,3.93333333333333,177.333333333333,45.6733333333333,22.3333333333333,4.93333333333333,11.4666666666667,42.68,0.466666666666667,0.8,43.3333333333333,6.06666666666667,53.3333333333333,371.4,0,0.4,27.0666666666667,40.8,66.8666666666667,336.8,8.44666666666667,13.0533333333333,2.26666666666667,1.66666666666667,2.26666666666667,13.0666666666667,96.1933333333333,17.6666666666667,25.2,93.8666666666667,3.74666666666667,0.733333333333333,5.13333333333333,28.9333333333333,55.4666666666667,43.6666666666667,11.8,2.4,14.9333333333333,0.266666666666667,0,0.866666666666667,0.466666666666667,0.0666666666666667,3.33333333333333,0,6.66666666666667,1.33333333333333,1.66666666666667,86.1166666666667,0,2.66666666666667,3.06666666666667,86.9142857142857,2.46666666666667,49.7333333333333,19.7909090909091,0,18.3333333333333,1.6,9.73333333333333,5.82857142857143,0,7,3.46666666666667,152.4,43.6266666666667,25.3333333333333,5.73333333333333,12.1333333333333,47.5533333333333,0.733333333333333,1,48.8866666666667,7.06666666666667,64.6,430.666666666667,0,0.533333333333333
"187",2018-12-02,04:04:00,"Away","KC","AFC West","LV","AFC West",-14,53.5,40,33,"No",7,73,"O","Underdog","Favorite","OAK","KC",24.4,36.3333333333333,67.6,306.6,8.58,13.1,2.93333333333333,0.866666666666667,1.66666666666667,9.4,110.94,15.2,23.3333333333333,101.6,4.27333333333333,0.666666666666667,5.6,24.8666666666667,55.2666666666667,40.8,14.4666666666667,2.6,17.2666666666667,1,0.266666666666667,1,0.466666666666667,0.0666666666666667,4.13333333333333,0,8.86666666666667,1.73333333333333,1.8,96.4285714285714,0,3.66666666666667,3.86666666666667,96.0466666666667,2.66666666666667,68.5333333333333,23.3230769230769,0,29.2666666666667,1.93333333333333,22.1333333333333,12.6769230769231,0.0666666666666667,20.0666666666667,2.93333333333333,131.533333333333,45.2357142857143,23.0666666666667,5.53333333333333,11.3333333333333,47.5666666666667,0.533333333333333,0.733333333333333,37.78,8.4,75.5333333333333,408.2,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",2018-12-02,04:04:00,"Home","TEN","AFC South","NYJ","AFC East",-10.5,40.5,26,22,"No",4,48,"O","Underdog","Favorite","NYJ","TEN",19,28.9333333333333,66.22,188.6,6.45333333333333,10.98,1.13333333333333,0.666666666666667,3.4,21.5333333333333,91.3466666666667,10.0666666666667,26.8666666666667,100.466666666667,3.71333333333333,0.466666666666667,5.13333333333333,20.8666666666667,59.6,41.4666666666667,18.1333333333333,2.2,14.1333333333333,0.533333333333333,0,0.933333333333333,0.266666666666667,0,3.66666666666667,0,5.66666666666667,1.4,1.6,86.8083333333333,0,1.46666666666667,1.46666666666667,100,1.73333333333333,52.4666666666667,30.4,0.0666666666666667,29.4666666666667,1.93333333333333,13.9333333333333,6.46428571428571,0,9.66666666666667,5.06666666666667,237.666666666667,47.3333333333333,17.1333333333333,5.46666666666667,13.6666666666667,39.5,0.533333333333333,1.13333333333333,24.4466666666667,6.73333333333333,60.2666666666667,289.066666666667,0,0.466666666666667,18.0666666666667,32,57.2733333333333,187.666666666667,6.01333333333333,11.3733333333333,1.06666666666667,1.33333333333333,2.4,13.9333333333333,72.3,9.26666666666667,25.1333333333333,95.3333333333333,3.62,0.533333333333333,4.73333333333333,21.8666666666667,57.7333333333333,41.6,16.1333333333333,2.06666666666667,14.6666666666667,1,0.133333333333333,0.933333333333333,0.466666666666667,0,5.2,0,7.6,2,2.13333333333333,95.56,0,1.6,1.73333333333333,87.5,2.13333333333333,50.4,22.7416666666667,0,22.6666666666667,1.86666666666667,25.5333333333333,11.6642857142857,0.0666666666666667,16.6666666666667,5.53333333333333,260,46.5933333333333,15.2666666666667,4.2,13.4,30.8133333333333,0.533333333333333,1.2,28.8933333333333,6.8,53.4666666666667,283,0,0.6
"189",2018-12-02,04:25:00,"Home","NE","AFC East","MIN","NFC North",-6,49.5,24,10,"No",14,34,"U","Favorite","Favorite","NE","NE",23.5333333333333,36.4666666666667,64.2466666666667,245.733333333333,6.72,10.8266666666667,1.53333333333333,0.6,1.33333333333333,8.8,91.6733333333333,11.9333333333333,28.6666666666667,122.6,4.18666666666667,1.2,8,21.5333333333333,58.8,37.0666666666667,21.7333333333333,2.06666666666667,14.6666666666667,1,0.0666666666666667,0.8,0.533333333333333,0.0666666666666667,4.66666666666667,0,8.33333333333333,1.86666666666667,2.13333333333333,90.8933333333333,0,2.73333333333333,2.73333333333333,100,1.93333333333333,48.8,24.2076923076923,0.0666666666666667,27.3333333333333,1.6,8.26666666666667,3.96363636363636,0,5.06666666666667,4.26666666666667,201.2,46.7071428571429,22.2,5.06666666666667,13,38.74,0.533333333333333,0.866666666666667,34.4466666666667,5.46666666666667,48.8666666666667,368.333333333333,0,0.533333333333333,27.3333333333333,39.3333333333333,69.68,259.466666666667,6.62666666666667,10.1533333333333,1.93333333333333,0.533333333333333,2.66666666666667,18.4,99.7666666666667,14.2,24,91.1333333333333,3.64,0.6,4.33333333333333,20.7333333333333,54.2666666666667,39.7333333333333,14.5333333333333,3.33333333333333,24.0666666666667,0.933333333333333,0.0666666666666667,0.733333333333333,0.533333333333333,0.133333333333333,4.13333333333333,0,6.33333333333333,1.4,2.13333333333333,70.6384615384615,0,2.13333333333333,2.2,97.4384615384615,1.46666666666667,36.4666666666667,24.1181818181818,0,20.6666666666667,2.53333333333333,20.6,9.26428571428571,0,13.3333333333333,4.73333333333333,210.333333333333,43.9266666666667,20.4666666666667,5.4,13.8,38.26,0.666666666666667,1.13333333333333,44.4466666666667,5.93333333333333,49.2,350.6,0,0.8
"190",2018-12-02,04:25:00,"Home","SEA","NFC West","SF","NFC West",-10,45.5,43,16,"No",27,59,"O","Favorite","Favorite","SEA","SEA",19.3333333333333,29.9333333333333,66,215.733333333333,7.45333333333333,12.4466666666667,2,0.466666666666667,2.93333333333333,21,106.593333333333,10.1333333333333,29.2666666666667,133.066666666667,4.46,0.666666666666667,7.13333333333333,22.4666666666667,55.5333333333333,38.2,17.3333333333333,2.6,16.4666666666667,0.733333333333333,0,0.8,0.466666666666667,0.0666666666666667,4.2,0,6.53333333333333,1.33333333333333,1.6,88.4615384615385,0,2.53333333333333,2.66666666666667,95.2357142857143,2.4,54.7333333333333,21.8692307692308,0,23.8666666666667,2.06666666666667,11.5333333333333,5.19230769230769,0,7.46666666666667,4.86666666666667,235.6,48.52,19.4666666666667,4.93333333333333,12.9333333333333,36.9666666666667,0.733333333333333,1.13333333333333,40,7.66666666666667,61.9333333333333,348.8,0,0.333333333333333,20.2666666666667,32.3333333333333,62.9,232.066666666667,7.29333333333333,12.8333333333333,1.33333333333333,1.26666666666667,2.73333333333333,21.8,87.08,11.8666666666667,27.8,125.666666666667,4.52,0.8,6.93333333333333,25.0666666666667,53.8,41.4666666666667,12.3333333333333,2.13333333333333,13.3333333333333,0.2,0.0666666666666667,0.6,0.266666666666667,0,3.33333333333333,0.0666666666666667,7.2,1.86666666666667,1.93333333333333,92.8571428571429,0,1.6,1.73333333333333,88.4615384615385,2.4,60.2666666666667,23.875,0,27.3333333333333,2.4,15.2,5.53333333333333,0,11.2666666666667,4.4,185.666666666667,42.7133333333333,21.3333333333333,4.86666666666667,12.0666666666667,38.2133333333333,0.4,0.666666666666667,26.6666666666667,7,63.0666666666667,357.733333333333,0,0.8
"191",2018-12-02,08:20:00,"Home","PIT","AFC North","LAC","AFC West",-3,52.5,30,33,"No",-3,63,"O","Underdog","Underdog","LAC","LAC",25.9333333333333,39.6666666666667,65.6933333333333,300.333333333333,7.86666666666667,12.4666666666667,2.26666666666667,1.06666666666667,1.66666666666667,11.3333333333333,99.2266666666667,14.1333333333333,23.6666666666667,96.2,3.83333333333333,1.2,5.8,22.9333333333333,57.4,39.6,17.8,3.53333333333333,24.0666666666667,0.666666666666667,0.133333333333333,1.13333333333333,0.666666666666667,0.0666666666666667,3.86666666666667,0.133333333333333,6,1.06666666666667,1.33333333333333,75,0,2.8,3.06666666666667,92.8571428571429,2.13333333333333,42.2,19.5,0,21.3333333333333,2.06666666666667,16.3333333333333,8.06153846153846,0,9.46666666666667,4.53333333333333,200.133333333333,44.04,22.6,5.26666666666667,12.6,41.4533333333333,0.4,0.733333333333333,33.3333333333333,7.93333333333333,73.2,396.533333333333,0,0.466666666666667,20.5333333333333,30.3333333333333,68.3466666666667,237.133333333333,7.78,12.3266666666667,1.93333333333333,0.533333333333333,2.26666666666667,14.4,107.733333333333,11.6666666666667,26.6,128.8,4.83333333333333,0.933333333333333,7,20.9333333333333,55,37.4666666666667,17.5333333333333,2.46666666666667,16.4666666666667,0.866666666666667,0.0666666666666667,0.466666666666667,0.4,0,4.4,0,6.8,1.53333333333333,1.86666666666667,82.7428571428571,0,2.2,2.66666666666667,79.7642857142857,2.13333333333333,51.6,24.7357142857143,0,28.7333333333333,2.66666666666667,24.6666666666667,8.76,0.0666666666666667,19.6,4,176.4,43.9733333333333,20.4666666666667,4.4,11.4,37.18,0.4,0.666666666666667,33.3333333333333,7.93333333333333,71.3333333333333,365.933333333333,0,0.466666666666667
"192",2018-12-03,08:15:00,"Home","PHI","NFC East","WAS","NFC East",-5.5,45,28,13,"No",15,41,"U","Favorite","Favorite","PHI","PHI",25.2666666666667,38.4,65.94,246,6.44,10.6333333333333,1.53333333333333,1,3.6,22.8,88.3333333333333,13,23.6,100.6,4.27333333333333,0.533333333333333,5.93333333333333,22.3333333333333,54.5333333333333,41.4666666666667,13.0666666666667,2.66666666666667,17.6666666666667,0.533333333333333,0,0.6,0.266666666666667,0,4.33333333333333,0,5.2,1.2,1.53333333333333,73.6166666666667,0,1.6,1.66666666666667,97.225,2.46666666666667,56.8666666666667,21.9818181818182,0,21,2.53333333333333,16.2,6.14285714285714,0,12.4666666666667,4.46666666666667,218.6,48.3866666666667,20.8,4.73333333333333,13.0666666666667,35.22,0.666666666666667,1.6,26.22,6.6,57.8,346.6,0,0.933333333333333,20.8666666666667,33.4,62.4133333333333,211.533333333333,6.51333333333333,11.16,1.33333333333333,0.733333333333333,2.6,14.6666666666667,89.12,10.9333333333333,26.7333333333333,118.533333333333,4.37333333333333,0.666666666666667,6.2,21.8,58.6,39.7333333333333,18.8666666666667,2.6,16.1333333333333,0.933333333333333,0,1.13333333333333,0.733333333333333,0.0666666666666667,4.33333333333333,0,6.86666666666667,1.66666666666667,2,77.9785714285714,0,1.86666666666667,1.93333333333333,97.4384615384615,2,37.0666666666667,19.8307692307692,0,20,1.33333333333333,12,7.73636363636364,0,8.2,4.66666666666667,209.6,44.8933333333333,19.4666666666667,4.6,13,34.82,0.666666666666667,1.2,34.4466666666667,6.8,60.6666666666667,330.066666666667,0,0.4
"193",2018-12-06,08:20:00,"Home","TEN","AFC South","JAC","AFC South",-5.5,37.5,30,9,"No",21,39,"O","Favorite","Favorite","TEN","TEN",19.0625,29.3125,65.65,193.875,6.5375,11.175,1.1875,0.6875,3.375,20.75,91.2875,10.125,26.5625,102.3125,3.85,0.5,5.1875,20.9375,60,41.4375,18.5625,2.1875,13.5,0.5625,0,0.875,0.25,0,3.75,0,5.8125,1.4375,1.625,87.8230769230769,0,1.5,1.5625,96.9727272727273,1.6875,51.375,30.7833333333333,0.0625,29.8125,1.8125,13.0625,6.46428571428571,0,9.0625,5.1875,239.4375,46.75,17.4375,5.1875,13.5,37.6,0.5,1.0625,22.91875,6.8125,61.1875,296.1875,0,0.4375,21.8125,34.5,63.23125,220.125,6.2,10.75625,0.9375,0.875,3.25,18.6875,81.19375,11.5625,27.6875,112.8125,4.075,0.8125,6.125,18.3125,49.9375,40.375,9.5625,2.375,16.1875,0.625,0.0625,0.5625,0.4375,0.0625,3.875,0.0625,6.0625,1.5,1.75,78.2076923076923,0,1.5625,1.625,97.4384615384615,2,40.5,20.62,0,23.6875,2.0625,18.375,8.09375,0,13.875,4.875,212.875,43.40625,19.1875,6.3125,14.6875,42.8125,0.625,1.125,36.04375,7.375,69.0625,332.9375,0,0.8125
"194",2018-12-09,01:00:00,"Home","BUF","AFC East","NYJ","AFC East",-4.5,37,23,27,"No",-4,50,"O","Underdog","Underdog","NYJ","NYJ",17.6875,31.5,55.75625,174.75,5.66875,11.51875,1,1.3125,3.25,22.5,70.0625,8.625,28.5625,124.375,4.34375,0.75,6.625,24.4375,55.375,40.5,14.875,2.1875,13.1875,0.8125,0,1.1875,0.4375,0,4.8125,0.0625,5.1875,1.3125,1.5,90.4785714285714,0,1.25,1.375,86.3636363636364,1.8125,40.0625,22.1,0,21.1875,2.3125,20.4375,8,0,12.0625,5.4375,238.625,43.85625,17.6875,4.5,13.75,32.51875,0.4375,1.0625,25,8.6875,75.0625,299.125,0,0.4375,18,31.875,57.2375,183.6875,5.89375,11.13125,1,1.3125,2.375,13.3125,71.10625,9.1875,25.625,99.125,3.6875,0.5,4.8125,22.125,57.375,41.125,16.25,2.125,14.3125,1,0.1875,0.9375,0.4375,0,5.0625,0,8.125,2.1875,2.3125,95.8375,0,1.5625,1.6875,88.4615384615385,2.125,52.375,24.1461538461538,0,24.9375,1.8125,24.1875,11.1533333333333,0.0625,15.875,5.5625,260.4375,46.4625,15.25,4.125,13.4375,30.225,0.5,1.125,27.0875,7.0625,56.125,282.8125,0,0.5625
"195",2018-12-09,01:00:00,"Away","CAR","NFC South","CLE","AFC North",-1,47.5,20,26,"No",-6,46,"U","Underdog","Underdog","CLE","CLE",23.3125,34.25,68.375,241.0625,7.0875,11.04375,1.875,0.8125,1.9375,14.25,98.84375,13.4375,26,134.875,5.24375,1.25,7.3125,25.125,56.375,38.1875,18.1875,2.125,13.4375,0.8125,0,0.75,0.375,0.0625,4.25,0,6.125,1.1875,1.375,80.5583333333333,0,2.5625,2.75,87.5,2,41.125,20.2666666666667,0,19.4375,1.6875,13.5625,6.44666666666667,0,9.5625,3.8125,173.3125,46.35,22.625,4.8125,11.25,42.35625,0.4375,0.8125,40.625,6.125,56.5,375.9375,0,0.375,20.6875,34.625,60.65,228.9375,6.7875,12.0375,1.5,0.875,2.6875,18.4375,87.85625,11.0625,28.1875,122.625,4.3375,1.0625,6.3125,22.375,60.5625,42.3125,18.25,2.625,16.25,1.0625,0.0625,1.1875,0.9375,0,5.5,0.125,4.8125,1.0625,1.375,80.3090909090909,0,1.625,1.875,76.9230769230769,2.75,57.8125,20.74,0,23.25,2.75,20.25,7.67333333333333,0,11.4375,6.375,279.125,42.65625,19.4375,4.4375,13.875,32.45,0.625,1.375,40.625,7.75,64.0625,351.5625,0,0.375
"196",2018-12-09,01:00:00,"Home","GB","NFC North","ATL","NFC South",-4,50.5,34,20,"No",14,54,"O","Favorite","Favorite","GB","GB",23.3125,39.0625,60.00625,266.875,6.9,12.5,1.8125,0.375,3.125,21.3125,95.1625,13.0625,22.5625,98.75,4.45,0.75,5.9375,24,56.25,40.375,15.875,2.6875,19,0.625,0.125,0.75,0.5,0,3.4375,0,7.75,1.75,2.1875,86.8866666666667,0,2.5,2.625,90,2.5,50.5,19.6733333333333,0,21.25,1.9375,16.125,7.42666666666667,0,10.25,4.4375,198.9375,43.5066666666667,20.6875,4.875,13.0625,35.8375,0.5625,1.3125,26.04375,7.1875,64.3125,365.625,0,0.6875,24.8125,37.3125,65.86875,267.8125,7.1625,11.5875,1.6875,0.5625,2.9375,18.8125,96.525,13.375,21.0625,77.125,3.54375,0.5625,4.5,26.8125,58.25,42.375,15.875,2.125,12.875,0.8125,0,0.4375,0.25,0.0625,3.8125,0,6.0625,1.375,1.4375,92.3076923076923,0,1.9375,2,92.8571428571429,1.9375,45.1875,22.7846153846154,0,23.875,1.4375,7.25,5.44615384615385,0,5.9375,4.1875,182.3125,43.20625,19.6875,5.6875,13,43.5625,0.5,1.5,11.45625,6.125,53.125,344.9375,0,0.5625
"197",2018-12-09,01:00:00,"Home","HOU","AFC South","IND","AFC South",-4,49,21,24,"No",-3,45,"U","Underdog","Underdog","IND","IND",19.625,30.75,64.19375,221.9375,7.225,12.075,1.6875,0.75,2.875,16.3125,95.50625,11.625,30.1875,131.4375,4.28125,0.5625,5.8125,17.8125,57.6875,42.1875,15.5,2.25,16.375,1.125,0.1875,0.9375,0.625,0.0625,5.4375,0,8.0625,1.9375,2.375,83.2142857142857,0,2.25,2.375,93.75,1.4375,35.5625,24.45,0,17.5,2.25,17.5625,8.0375,0,11.625,4.5625,200.625,43.3875,20,4.6875,12.6875,36.3625,0.5625,0.9375,38.54375,7,55.25,353.375,0,0.375,26.375,39.6875,67.15,265.4375,6.89375,10.7,2.375,0.9375,1.4375,11.5,98.78125,13.875,25.5625,100.9375,3.86875,0.5625,5.6875,22.4375,62.5625,43.3125,19.25,2.5625,15,0.8125,0,1.25,0.8125,0,3.9375,0,7.3125,1.625,1.875,83.9769230769231,0,2.4375,2.5625,96.6666666666667,1.4375,29.375,18.3307692307692,0,16.5625,1.5625,13.6875,9.14615384615385,0,11.25,3.75,169.625,45.1375,21.875,6.6875,14.4375,46.45,0.6875,1.3125,36.4625,7.5625,65.5625,366.375,0,0.6875
"198",2018-12-09,01:00:00,"Home","KC","AFC West","BAL","AFC North",-6.5,48.5,27,24,"Yes",3,51,"O","Underdog","Favorite","BAL","KC",24.3125,36.4375,67.15625,305.875,8.53125,13.08125,3,0.8125,1.5625,8.8125,111.50625,15.125,23.75,106.125,4.36875,0.6875,5.75,25.375,56.25,41.4375,14.8125,2.625,17.0625,0.9375,0.25,1.1875,0.625,0.0625,4,0,8.9375,1.75,1.8125,96.6666666666667,0,3.6875,3.9375,95.04375,2.8125,69.25,22.8,0,28.875,1.8125,20.75,12.6769230769231,0.0625,18.8125,2.9375,131,44.9533333333333,23.1875,5.5625,11.4375,47.48125,0.5625,0.75,41.66875,8.5625,76.6875,412,0,0.25,21.5294117647059,35.5882352941176,60.7529411764706,220.647058823529,6.21176470588235,10.9352941176471,1.29411764705882,0.705882352941177,2.41176470588235,12.4117647058824,83.2411764705882,11.4117647058824,32.1764705882353,137.941176470588,4.17058823529412,1.11764705882353,8.82352941176471,16.8235294117647,51.8235294117647,37.1764705882353,14.6470588235294,3.29411764705882,23.2352941176471,0.823529411764706,0.0588235294117647,0.823529411764706,0.529411764705882,0.117647058823529,5.64705882352941,0,8.94117647058824,2.17647058823529,2.58823529411765,88.34,1.82352941176471,2.41176470588235,2.47058823529412,97.91875,2,45,24.225,0,26,2.70588235294118,26.0588235294118,8.78235294117647,0.0588235294117647,17.0588235294118,4.41176470588235,203.588235294118,46.9117647058824,22.3529411764706,5.88235294117647,14.2941176470588,40.2647058823529,0.764705882352941,1.11764705882353,55.8823529411765,6.82352941176471,54.1176470588235,358.588235294118,0.117647058823529,0.470588235294118
