"Date","Underdog","Favorite","UD.Comp","UD.PassAtt","UD.CompPCT","UD.PassYds","UD.PassYPA","UD.PassYPR","UD.PassTD","UD.OINT","UD.OSCK","UD.OSCKYDS","UD.QBR","UD.P1st","UD.RushAtt","UD.RushYds","UD.RushYPA","UD.RushTD","UD.R1st","UD.PA","UD.Tckl","UD.Solo","UD.AstTckl","UD.DSck","UD.DSCKYds","UD.INT","UD.INTTD","UD.FF","UD.FumRec","UD.FumTD","UD.PassDef","UD.Sfty","UD.KPts","UD.FGM","UD.FGA","UD.FGPct","UD.FGLng","UD.XPM","UD.XPA","UD.XPPct","UD.KR","UD.KRYds","UD.KRAvg","UD.KRTD","UD.KRLng","UD.PR","UD.PRYds","UD.PRAvg","UD.PRTD","UD.PRLng","UD.Punts","UD.PuntYds","UD.PuntAvg","UD.X1st","UD.X3rdCon","UD.X3rdAtt","UD.X3rdPct","UD.X4thCon","UD.X4thAtt","UD.X4thPct","UD.Pen","UD.PenYds","UD.TotYds","UD.PlusMinus","UD.FUML.turnovers","UD.PF"
2020-11-29,"DEN","NO",21.1,37.2,56.69,231.7,6.36,12.39,1.2,1.7,2.3,17.7,68.62,11.2,25.8,114.8,4.45,0.9,5.4,26.7,59.6,42.2,17.4,2.8,17.9,0.7,0,0.6,0.3,0,4.1,0,7.8,2,2.1,96.3,43.1,1.8,1.9,93.75,1.7,34.8,19.7,0,15.7,1.2,10.8,8.61428571428571,0,8.4,3.9,183.3,47.15,19.4,5.1,13.4,37.89,0.2,1.1,15,5.6,50.6,346.5,-1.3,0.6,20.6
2020-11-29,"SF","LA",23.2,34.9,67.01,252.7,7.37,11.8,1.4,1.1,2.5,19.1,90.4,13.6,26.6,112,4.28,1.5,6.1,23.4,55.3,36.6,18.7,1.8,10.7,0.8,0,0.8,0.4,0,4.2,0,6.4,1.3,1.4,96.875,33.9,2.5,2.6,97.5,1.9,39,19.4,0,17.5,1.2,10.5,10.3857142857143,0,8,3.5,162.7,46.5666666666667,22,5,11.8,41.83,0.3,1,20,5.8,52.2,364.7,-0.5,0.6,23.8
2020-11-29,"TB","KC",25.4545454545455,39.4545454545455,64.5,259.545454545455,6.56363636363636,10.4636363636364,2.27272727272727,0.818181818181818,1.36363636363636,9.09090909090909,94.4909090909091,14.0909090909091,24,98.2727272727273,3.81818181818182,1,5.18181818181818,23,57.7272727272727,38.8181818181818,18.9090909090909,2.90909090909091,21.6363636363636,1.27272727272727,0.0909090909090909,0.818181818181818,0.454545454545455,0,4.54545454545455,0.0909090909090909,8.72727272727273,1.90909090909091,2.09090909090909,90.9090909090909,39.4545454545455,3,3.18181818181818,94.67,1.54545454545455,34.4545454545455,20.5555555555556,0,18.7272727272727,1.63636363636364,10.7272727272727,5.1,0,5.27272727272727,3.63636363636364,162.363636363636,44.91,22,5.54545454545455,12.7272727272727,42.2727272727273,0.545454545454545,1,50,5.36363636363636,47.8181818181818,357.818181818182,0.454545454545455,0.454545454545455,29.0909090909091
2020-11-29,"CHI","GB",25.4,40.2,62.82,222.7,5.48,9.6,1.6,1.1,2.5,20.3,80.48,12.7,21.7,78.2,3.38,0.2,4.3,20.9,58.3,40.9,17.4,2.1,13.5,0.6,0,1.1,0.5,0.1,4.5,0,6.9,1.7,1.9,90,39,1.8,1.8,100,3.1,83.6,28.0111111111111,0.1,37.8,1.9,15.5,6.1375,0,8.5,4.8,223.7,46.72,18.8,4.2,13.5,30.32,0.9,1.8,36.67,6.4,57.6,300.9,-0.3,0.3,19.1
2020-11-30,"PHI","SEA",22.2,37.9,58.64,209,5.5,10.61,1.4,1.4,4,26.3,73.85,11.6,24.1,121.1,5.23,1,7.1,25.4,62.7,43.4,19.3,3.4,24.2,0.3,0.1,1.1,0.8,0.1,2.9,0.1,4.4,1,1.4,66.6666666666667,27.9,1.4,1.4,100,1.5,28.5,19.2875,0,16.6,1.6,9.6,5.8625,0,7.2,4.5,219.8,49.3,21.4,4.8,12.8,35.38,0.7,1.9,31.66,6.1,48.2,330.1,-0.9,0.6,22
2020-12-02,"BAL","PIT",17.7,27.9,64.35,183.4,6.72,11.25,1.5,0.7,2.4,13.8,92.58,10.2,32.7,160.5,5,1.1,8.4,19.5,59.4,40.2,19.2,2.7,20.6,0.5,0,1.8,1,0.3,3.4,0,8.6,1.9,2,96.67,43,2.9,2.9,100,1.4,42.6,30.0888888888889,0.1,32.3,1.9,16.6,9.63333333333333,0,10.6,3.7,167.3,45.21,19.8,6,13.2,45.12,0.7,1.2,38.33,6.5,62.9,343.9,0.3,0.5,26.8
2020-12-06,"ATL","NO",25.1818181818182,38.9090909090909,64.5454545454545,271.363636363636,6.96363636363636,11.4363636363636,1.54545454545455,0.727272727272727,2.54545454545455,16.1818181818182,91.6636363636364,15,27.8181818181818,103.454545454545,3.8,1.09090909090909,5.81818181818182,25.5454545454545,57.8181818181818,37.5454545454545,20.2727272727273,2,15.4545454545455,0.727272727272727,0.0909090909090909,1.09090909090909,0.727272727272727,0,3.63636363636364,0,10.2727272727273,2.72727272727273,2.81818181818182,96.67,40.8181818181818,2.09090909090909,2.45454545454545,81.67,1.54545454545455,30.3636363636364,19.275,0,15.9090909090909,1,8.72727272727273,7.24285714285714,0,6,3.45454545454545,142.818181818182,41.1727272727273,23.1818181818182,5.81818181818182,14.0909090909091,40.2909090909091,1.09090909090909,1.81818181818182,51.5181818181818,5.81818181818182,51.3636363636364,374.818181818182,0.454545454545455,0.272727272727273,26.8181818181818
2020-12-06,"DET","CHI",22.9090909090909,36.3636363636364,62.9545454545455,250.363636363636,6.9,11.8181818181818,1.72727272727273,0.818181818181818,2.81818181818182,19.6363636363636,93,13.6363636363636,24.1818181818182,96.6363636363636,3.83636363636364,0.818181818181818,5.63636363636364,29.8181818181818,60.0909090909091,39.1818181818182,20.9090909090909,1.45454545454545,12.3636363636364,0.636363636363636,0,1,0.363636363636364,0,3.45454545454545,0,7.27272727272727,1.63636363636364,2.27272727272727,58.34,28,2.36363636363636,2.36363636363636,100,1.63636363636364,37.0909090909091,23.875,0,19,0.909090909090909,8.90909090909091,10.0714285714286,0,7.54545454545455,3.81818181818182,192,50.2181818181818,21.7272727272727,5,12.6363636363636,39.4,0.727272727272727,1.36363636363636,33.3272727272727,5.72727272727273,53.0909090909091,347,-0.181818181818182,0.363636363636364,22.9090909090909
2020-12-06,"HOU","IND",22.7272727272727,33.0909090909091,68.3818181818182,277.272727272727,8.44545454545455,13.0454545454545,2.18181818181818,0.454545454545455,2.54545454545455,13.7272727272727,111.518181818182,13.5454545454545,22.0909090909091,83.9090909090909,3.72727272727273,0.545454545454545,4.90909090909091,27,64.4545454545455,43.0909090909091,21.3636363636364,2.27272727272727,14.0909090909091,0.272727272727273,0.0909090909090909,0.636363636363636,0.454545454545455,0,3.18181818181818,0,7.27272727272727,1.63636363636364,1.90909090909091,76.67,32.6363636363636,2.36363636363636,2.54545454545455,95.4545454545455,1.54545454545455,31.3636363636364,20.1666666666667,0,18.7272727272727,1.36363636363636,11.2727272727273,8.68888888888889,0,8.45454545454546,3.72727272727273,172.454545454545,45.0454545454545,19.8181818181818,4.90909090909091,11.8181818181818,41.0636363636364,0.545454545454545,0.909090909090909,31.8181818181818,4.90909090909091,38.6363636363636,361.181818181818,-0.181818181818182,0.454545454545455,24.3636363636364
2020-12-06,"CIN","MIA",25.9090909090909,40.3636363636364,64.1,235.181818181818,5.8,9.98181818181818,1.27272727272727,0.636363636363636,3.45454545454545,25.7272727272727,84.8181818181818,14.2727272727273,24.6363636363636,96.2727272727273,3.84545454545455,0.818181818181818,5.63636363636364,26.2727272727273,59.7272727272727,36.0909090909091,23.6363636363636,1.18181818181818,5,0.818181818181818,0,0.272727272727273,0.181818181818182,0,4.90909090909091,0,7.81818181818182,1.90909090909091,2.27272727272727,87.8818181818182,44,2.09090909090909,2.18181818181818,90,2.27272727272727,57.7272727272727,26.3222222222222,0.0909090909090909,32.6363636363636,1.45454545454545,15.3636363636364,10.35,0,10.4545454545455,4.36363636363636,205.909090909091,46.55,21.6363636363636,4.90909090909091,13.5454545454545,36.2909090909091,1.36363636363636,1.72727272727273,66.6727272727273,5.81818181818182,46.1818181818182,331.454545454545,-0.545454545454545,0.909090909090909,20.9090909090909
2020-12-06,"JAC","MIN",23.2727272727273,37.4545454545455,62.9727272727273,230.181818181818,6.18181818181818,10.6090909090909,1.54545454545455,1,2.72727272727273,16.5454545454545,85.5818181818182,12.5454545454545,22,101.181818181818,4.49090909090909,0.727272727272727,5.54545454545455,29.5454545454545,60.6363636363636,39.5454545454545,21.0909090909091,1,4.72727272727273,0.727272727272727,0,0.454545454545455,0.272727272727273,0,3.81818181818182,0,5.54545454545455,1.36363636363636,1.81818181818182,77.4111111111111,33.8181818181818,1.45454545454545,1.72727272727273,87.5,1.90909090909091,38.2727272727273,20.2333333333333,0,20.0909090909091,1.18181818181818,16,10.0285714285714,0.0909090909090909,12,3.63636363636364,170.636363636364,45.9090909090909,20.0909090909091,5.45454545454545,12.8181818181818,41.6545454545455,0.454545454545455,1.63636363636364,32.5727272727273,6.09090909090909,61.0909090909091,331.363636363636,-0.454545454545455,0.454545454545455,20.6363636363636
2020-12-06,"NYJ","LV",18.3636363636364,32,57.8818181818182,170.272727272727,5.50909090909091,10.5545454545455,0.818181818181818,1,2.72727272727273,21.1818181818182,70.8909090909091,8.27272727272727,23.5454545454545,97.5454545454545,4.13636363636364,0.454545454545455,5.63636363636364,29.2727272727273,65.0909090909091,41.8181818181818,23.2727272727273,1.63636363636364,8.72727272727273,0.636363636363636,0.0909090909090909,1,0.545454545454545,0,4.18181818181818,0.0909090909090909,5.45454545454545,1.45454545454545,1.72727272727273,80.5555555555556,29.4545454545455,1.09090909090909,1.27272727272727,93.75,2.54545454545455,47.2727272727273,17.76,0,22.3636363636364,0.454545454545455,3.27272727272727,7.2,0,3.27272727272727,5.09090909090909,229.545454545455,44.7,16.0909090909091,4,12.7272727272727,32.0090909090909,0.454545454545455,1.45454545454545,19.7,6.54545454545455,64.8181818181818,267.818181818182,0,0.181818181818182,13.8181818181818
2020-12-06,"CLE","TEN",17.0909090909091,27.9090909090909,61.4818181818182,194.363636363636,7.08181818181818,11.9181818181818,1.63636363636364,0.636363636363636,1.54545454545455,8.18181818181818,92.6181818181818,10.7272727272727,32,161.363636363636,4.90909090909091,1,8.54545454545454,26,58.9090909090909,40.5454545454545,18.3636363636364,2.45454545454545,17.1818181818182,0.818181818181818,0.181818181818182,1.09090909090909,0.727272727272727,0,4.81818181818182,0.181818181818182,6.63636363636364,1.36363636363636,1.63636363636364,81.4888888888889,31.6363636363636,2.54545454545455,2.72727272727273,88,2.27272727272727,50.2727272727273,22.3666666666667,0,22.5454545454545,1.36363636363636,7.81818181818182,6.16666666666667,0,6.54545454545455,3.09090909090909,138.181818181818,45.8272727272727,20.7272727272727,4.72727272727273,11.6363636363636,41.9363636363636,0.545454545454545,1.54545454545455,36.3636363636364,5.72727272727273,52.0909090909091,355.727272727273,0.454545454545455,0.454545454545455,24.0909090909091
2020-12-06,"ARI","LA",24,35.1818181818182,67.6363636363636,247.818181818182,7.10909090909091,11.2636363636364,1.72727272727273,0.818181818181818,1.63636363636364,8,96.8636363636364,13.6363636363636,30.9090909090909,155.909090909091,4.94545454545455,1.63636363636364,9.45454545454546,23.4545454545455,58,42.8181818181818,15.1818181818182,2.54545454545455,18.4545454545455,0.909090909090909,0,0.363636363636364,0.363636363636364,0,3.36363636363636,0,7.45454545454545,1.45454545454545,1.90909090909091,78.7,37.2727272727273,3.09090909090909,3.18181818181818,96.9727272727273,1.72727272727273,34.5454545454545,20.7,0,18.7272727272727,1.36363636363636,5.09090909090909,3.63333333333333,0,5.27272727272727,3.27272727272727,143.818181818182,44.1,25.4545454545455,5.45454545454545,12.4545454545455,43.5727272727273,0.818181818181818,1.18181818181818,56.0636363636364,7.72727272727273,62.1818181818182,403.727272727273,0.0909090909090909,0.363636363636364,27.6363636363636
2020-12-06,"NYG","SEA",21.3636363636364,33.9090909090909,63.2545454545455,200.454545454545,5.93636363636364,10.1181818181818,0.727272727272727,0.818181818181818,2.81818181818182,16.2727272727273,78.8090909090909,11.4545454545455,26.3636363636364,113.363636363636,4.33636363636364,0.909090909090909,6.09090909090909,23,58.1818181818182,37.9090909090909,20.2727272727273,2.45454545454545,18.8181818181818,0.818181818181818,0.0909090909090909,0.909090909090909,0.818181818181818,0.0909090909090909,5.36363636363636,0,8.36363636363636,2.27272727272727,2.36363636363636,96.67,37.3636363636364,1.54545454545455,1.54545454545455,100,1.90909090909091,41,21.65,0,22.6363636363636,1.45454545454545,15.5454545454545,10.0375,0,9.54545454545454,3.72727272727273,165.818181818182,45.4909090909091,19.4545454545455,5.45454545454545,13.2727272727273,40.8727272727273,1.09090909090909,1.45454545454545,50,5.45454545454545,44,313.818181818182,0.181818181818182,0.636363636363636,19.4545454545455
2020-12-06,"PHI","GB",22.5454545454545,38.6363636363636,58.4454545454545,206.363636363636,5.35454545454545,10.4181818181818,1.45454545454545,1.36363636363636,4.18181818181818,27.6363636363636,73.9181818181818,11.5454545454545,23.1818181818182,116.454545454545,5.20909090909091,0.909090909090909,6.81818181818182,25.1818181818182,62.0909090909091,43.2727272727273,18.8181818181818,3.27272727272727,22.4545454545455,0.272727272727273,0.0909090909090909,1,0.727272727272727,0.0909090909090909,2.63636363636364,0.0909090909090909,4.27272727272727,1,1.36363636363636,70,29.1818181818182,1.27272727272727,1.36363636363636,88.8888888888889,1.72727272727273,34.5454545454545,19.7888888888889,0,18.7272727272727,1.63636363636364,10.4545454545455,6.26666666666667,0,7.63636363636364,4.54545454545455,222.090909090909,49.2727272727273,21.0909090909091,5.09090909090909,13.1818181818182,36.4454545454545,0.636363636363636,2,28.7818181818182,6.36363636363636,51,322.818181818182,-0.909090909090909,0.545454545454545,21.5454545454545
2020-12-06,"NE","LAC",18.8181818181818,28.7272727272727,65.6545454545455,197.363636363636,6.63636363636364,10.7909090909091,0.545454545454545,1.18181818181818,1.90909090909091,11.7272727272727,77.7545454545455,10.9090909090909,32.2727272727273,149.636363636364,4.53636363636364,1.54545454545455,9.54545454545454,23.1818181818182,59.6363636363636,38.9090909090909,20.7272727272727,1.36363636363636,9.09090909090909,1.09090909090909,0.0909090909090909,0.363636363636364,0.363636363636364,0.0909090909090909,3.27272727272727,0,7,1.72727272727273,1.90909090909091,86.3636363636364,35.6363636363636,1.81818181818182,2,93.5222222222222,2.18181818181818,53.4545454545455,23.1875,0,20.9090909090909,0.818181818181818,9.81818181818182,10.4285714285714,0,9,2.72727272727273,131.272727272727,49.2272727272727,22.5454545454545,5,11.4545454545455,42.3545454545455,0.727272727272727,1.09090909090909,51.5181818181818,3.81818181818182,36.3636363636364,347,-0.0909090909090909,0.363636363636364,20.8181818181818
2020-12-06,"DEN","KC",19.2727272727273,34.6363636363636,52.5454545454545,211.727272727273,5.9,12.4454545454545,1.09090909090909,1.72727272727273,2.18181818181818,16.1818181818182,62.3818181818182,10.2727272727273,26.4545454545455,113.454545454545,4.31818181818182,0.818181818181818,5.36363636363636,27.0909090909091,60,42.0909090909091,17.9090909090909,2.81818181818182,17.6363636363636,0.727272727272727,0,0.727272727272727,0.272727272727273,0,4,0,7.36363636363636,1.90909090909091,2,96.67,44.4545454545455,1.63636363636364,1.72727272727273,93.75,1.54545454545455,31.6363636363636,19.7,0,14.2727272727273,1.09090909090909,9.81818181818182,8.61428571428571,0,7.63636363636364,4.18181818181818,196.818181818182,47.1727272727273,18.1818181818182,4.72727272727273,13.0909090909091,35.3545454545455,0.181818181818182,1,13.6363636363636,5.27272727272727,46.9090909090909,325.181818181818,-1.36363636363636,0.636363636363636,19
2020-12-07,"WAS","PIT",23.3636363636364,35.3636363636364,65.4272727272727,218.636363636364,6.1,10.2818181818182,1,0.818181818181818,3.18181818181818,21.7272727272727,85.2818181818182,11.9090909090909,25.9090909090909,106.636363636364,4.00909090909091,1.45454545454545,7,22.0909090909091,56.4545454545455,36.9090909090909,19.5454545454545,3.27272727272727,22.7272727272727,0.909090909090909,0.0909090909090909,0.909090909090909,0.272727272727273,0,2.90909090909091,0.0909090909090909,6.45454545454545,1.45454545454545,2,76.68,35.9090909090909,2.09090909090909,2.18181818181818,96.67,2.18181818181818,44.2727272727273,20.2888888888889,0,21.2727272727273,2.09090909090909,10.1818181818182,4.11818181818182,0,8.36363636363636,4.09090909090909,198.818181818182,48.6909090909091,20.9090909090909,5.27272727272727,13.2727272727273,39.5363636363636,0.909090909090909,1.27272727272727,56.0636363636364,5.18181818181818,43.8181818181818,325.272727272727,-0.454545454545455,0.818181818181818,21.9090909090909
2020-12-07,"BUF","SF",24.7272727272727,35.9090909090909,68.4545454545455,268.090909090909,7.54545454545455,11.4727272727273,2.18181818181818,0.727272727272727,2.09090909090909,12.0909090909091,102.745454545455,13.4545454545455,25.1818181818182,104.363636363636,4.06363636363636,0.909090909090909,7.90909090909091,25.6363636363636,62,44.2727272727273,17.7272727272727,2.72727272727273,14.7272727272727,0.727272727272727,0,1.09090909090909,0.818181818181818,0,4.27272727272727,0,8.63636363636364,1.90909090909091,2.45454545454545,85,37.6363636363636,2.90909090909091,3,97.5,2.36363636363636,63.0909090909091,27.13,0,32,1.72727272727273,19.7272727272727,12.8888888888889,0,13.5454545454545,2.54545454545455,126.909090909091,51.23,23.7272727272727,5.81818181818182,11.7272727272727,48.1636363636364,0.272727272727273,0.272727272727273,27.2727272727273,7,65.9090909090909,372.454545454545,0.0909090909090909,0.727272727272727,27.1818181818182
2020-12-08,"DAL","BAL",26.8181818181818,41.5454545454545,63.8909090909091,268,6.18181818181818,10.6363636363636,1.45454545454545,0.909090909090909,2.81818181818182,22.8181818181818,85.3363636363636,14.4545454545455,26.7272727272727,111.818181818182,4.10909090909091,0.909090909090909,7.63636363636364,32.6363636363636,60.6363636363636,38.0909090909091,22.5454545454545,2,10.8181818181818,0.363636363636364,0,0.727272727272727,0.454545454545455,0.0909090909090909,2.54545454545455,0,7.36363636363636,1.90909090909091,2.18181818181818,87.5,36.0909090909091,1.63636363636364,1.90909090909091,88.8888888888889,2.09090909090909,49.6363636363636,23.33,0,26.9090909090909,2,21.3636363636364,9.00909090909091,0,16.2727272727273,2.81818181818182,123,43.9636363636364,23.9090909090909,5.27272727272727,13.0909090909091,40.8181818181818,1.09090909090909,2.27272727272727,38.6363636363636,6.18181818181818,52,379.818181818182,-1.18181818181818,1.18181818181818,22.8181818181818
2020-12-10,"NE","LA",18.4166666666667,28.1666666666667,65.4833333333333,191.416666666667,6.55833333333333,10.6666666666667,0.666666666666667,1.08333333333333,1.83333333333333,11.0833333333333,80.4416666666667,10.5833333333333,33.1666666666667,150.916666666667,4.475,1.58333333333333,9.75,21.25,59.3333333333333,38.5833333333333,20.75,1.5,10.0833333333333,1.16666666666667,0.0833333333333333,0.333333333333333,0.333333333333333,0.0833333333333333,3.75,0,7.16666666666667,1.66666666666667,1.83333333333333,87.5,35.3333333333333,2.16666666666667,2.33333333333333,94.17,2,49,23.1875,0,19.1666666666667,1,21.0833333333333,15.1625,0.0833333333333333,14.0833333333333,2.83333333333333,136.75,49.2333333333333,22.5,5.08333333333333,11.6666666666667,42.4,0.75,1.08333333333333,55.5583333333333,3.75,34.5833333333333,342.333333333333,0.0833333333333333,0.333333333333333,22.8333333333333
2020-12-13,"DEN","CAR",18.9166666666667,34.0833333333333,52.6333333333333,206.666666666667,5.85833333333333,12.25,1.16666666666667,1.75,2,14.8333333333333,62.45,10.25,27,118.916666666667,4.40833333333333,0.75,5.5,26.6666666666667,59.8333333333333,41.5,18.3333333333333,2.66666666666667,16.5833333333333,0.666666666666667,0,0.666666666666667,0.25,0,4.16666666666667,0,7.08333333333333,1.83333333333333,2,92.4272727272727,45.1666666666667,1.58333333333333,1.66666666666667,94.4444444444444,1.66666666666667,35.4166666666667,20.45,0,15.6666666666667,1.08333333333333,8.83333333333333,7.2875,0,6.83333333333333,4.08333333333333,190,46.4333333333333,18.25,4.91666666666667,13.0833333333333,36.8916666666667,0.166666666666667,1,12.5,5.16666666666667,45.5833333333333,325.583333333333,-1.41666666666667,0.583333333333333,18.75
2020-12-13,"CHI","HOU",25.5,40.1666666666667,63.4333333333333,225.416666666667,5.59166666666667,9.63333333333333,1.66666666666667,1.08333333333333,2.5,19.5,82.3166666666667,13.4166666666667,22,86.9166666666667,3.825,0.416666666666667,4.83333333333333,23.6666666666667,58.75,40.4166666666667,18.3333333333333,1.91666666666667,11.4166666666667,0.583333333333333,0,0.916666666666667,0.416666666666667,0.0833333333333333,4.5,0,6.66666666666667,1.58333333333333,1.75,91.6666666666667,38.5,1.91666666666667,2,97.7272727272727,3.25,81.4166666666667,26.1272727272727,0.0833333333333333,37,1.66666666666667,13.3333333333333,6.01111111111111,0,7.5,4.5,207.916666666667,46.1416666666667,20,4.16666666666667,13,31.6333333333333,0.833333333333333,1.66666666666667,38.8916666666667,6,53.4166666666667,312.333333333333,-0.5,0.416666666666667,20.5
2020-12-13,"CIN","DAL",25.1666666666667,39.25,64.0083333333333,228.583333333333,5.8,10.1,1.25,0.75,3.66666666666667,26.6666666666667,83.2333333333333,13.5833333333333,24,91.5833333333333,3.725,0.75,5.5,25.6666666666667,60.25,36.5,23.75,1.08333333333333,4.58333333333333,0.75,0,0.333333333333333,0.25,0,4.83333333333333,0,7.25,1.75,2.16666666666667,80.5583333333333,40.3333333333333,2,2.08333333333333,90.9090909090909,2.16666666666667,54.9166666666667,26.09,0.0833333333333333,31.9166666666667,1.5,15.1666666666667,9.92222222222222,0,10.3333333333333,4.5,213.5,46.8181818181818,20.8333333333333,4.75,13.4166666666667,35.35,1.41666666666667,1.75,69.45,5.83333333333333,47.5,320.166666666667,-0.583333333333333,0.833333333333333,19.75
2020-12-13,"JAC","TEN",23.6666666666667,37.8333333333333,63.2833333333333,233.166666666667,6.19166666666667,10.5583333333333,1.5,1.08333333333333,2.66666666666667,16.3333333333333,84.575,12.75,22.25,103.083333333333,4.53333333333333,0.75,5.5,29.3333333333333,62.3333333333333,40.5,21.8333333333333,1.25,6.83333333333333,0.75,0.0833333333333333,0.5,0.333333333333333,0,4.08333333333333,0,5.41666666666667,1.33333333333333,1.83333333333333,74.67,32.8333333333333,1.41666666666667,1.75,84.0909090909091,1.75,35.0833333333333,20.2333333333333,0,18.4166666666667,1.33333333333333,15.75,9.3125,0.0833333333333333,12.0833333333333,3.75,177.916666666667,46.3833333333333,20.0833333333333,5.33333333333333,12.8333333333333,40.75,0.416666666666667,1.5,29.8583333333333,6.41666666666667,62.9166666666667,336.25,-0.583333333333333,0.583333333333333,20.9166666666667
2020-12-13,"MIA","KC",21.6666666666667,32.5,67.4416666666667,223.25,6.93333333333333,10.6833333333333,1.58333333333333,0.666666666666667,2,10.6666666666667,97.55,12.4166666666667,26.4166666666667,96.5,3.675,0.75,5.75,17.6666666666667,59.3333333333333,38.5,20.8333333333333,2.58333333333333,21.1666666666667,1.08333333333333,0,0.916666666666667,0.583333333333333,0.166666666666667,5.25,0,9.25,2.33333333333333,2.41666666666667,97.7272727272727,42.3333333333333,2.25,2.25,100,0.75,14.1666666666667,20.0833333333333,0,10.75,2.25,27.25,14.9,0.0833333333333333,17.5,4.16666666666667,184.583333333333,45.1416666666667,20.5833333333333,4.66666666666667,12.1666666666667,37.05,0.333333333333333,0.416666666666667,25,4.75,38.6666666666667,319.75,0.583333333333333,0.5,25.25
2020-12-13,"NYG","ARI",20.6666666666667,32.9166666666667,62.9083333333333,192.083333333333,5.81666666666667,9.95,0.75,0.833333333333333,2.75,15.3333333333333,77.8583333333333,11,26.75,119.75,4.48333333333333,0.916666666666667,6.16666666666667,22.0833333333333,58.6666666666667,38.3333333333333,20.3333333333333,2.66666666666667,21.1666666666667,0.833333333333333,0.0833333333333333,1,0.833333333333333,0.0833333333333333,5.5,0,7.91666666666667,2.16666666666667,2.25,96.9727272727273,38.25,1.41666666666667,1.5,90,1.83333333333333,39.5,21.7727272727273,0,22.6666666666667,1.33333333333333,14.25,10.0375,0,8.75,4,173.75,44.8083333333333,18.9166666666667,5.25,13.1666666666667,39.55,1,1.33333333333333,45.8333333333333,5.5,43.25,311.833333333333,0.25,0.583333333333333,19.25
2020-12-13,"MIN","TB",20.5,30.25,67.7666666666667,244.166666666667,8.48333333333333,13.0583333333333,2.16666666666667,1,2.08333333333333,11.9166666666667,106.416666666667,12.4166666666667,29.9166666666667,145.666666666667,4.75833333333333,1.16666666666667,8.58333333333333,27.4166666666667,63.4166666666667,39.3333333333333,24.0833333333333,1.75,9.75,0.916666666666667,0,0.833333333333333,0.5,0,3.25,0.0833333333333333,5.25,1,1.25,83.3375,27,2.25,2.5,92.1181818181818,2.33333333333333,48.75,21.47,0,21.3333333333333,1,2.83333333333333,2.18571428571429,0,1.75,3.75,163,43.775,22.8333333333333,4.83333333333333,11.0833333333333,43.3416666666667,0.5,1,34.725,5.75,43.25,389.833333333333,-0.333333333333333,0.75,26.5833333333333
2020-12-13,"LV","IND",22.6666666666667,33.3333333333333,67.775,243.583333333333,7.29166666666667,11.175,1.83333333333333,0.416666666666667,1.75,10.75,103.658333333333,12.3333333333333,28.9166666666667,121.166666666667,4.10833333333333,1.16666666666667,7.33333333333333,28.9166666666667,55.4166666666667,40.5833333333333,14.8333333333333,1.25,6.91666666666667,0.833333333333333,0,0.583333333333333,0.416666666666667,0,4.91666666666667,0,8.91666666666667,2,2.16666666666667,95.1416666666667,42,2.91666666666667,3,98.1818181818182,1.66666666666667,32.5833333333333,19.95,0,20.75,1.25,13,10.5222222222222,0,9.66666666666667,2.75,120.833333333333,45.1666666666667,21.75,6.08333333333333,12.5,48.3416666666667,0.75,1.08333333333333,37.5,5.66666666666667,50.25,364.75,-0.166666666666667,1,26.9166666666667
2020-12-13,"NYJ","SEA",18,31.25,58.1333333333333,170.25,5.66666666666667,10.7833333333333,0.916666666666667,1,2.75,20.75,73.1,8.5,24.4166666666667,106.583333333333,4.3,0.583333333333333,6.08333333333333,29.4166666666667,64.8333333333333,42,22.8333333333333,1.66666666666667,9.08333333333333,0.666666666666667,0.0833333333333333,1.08333333333333,0.583333333333333,0,4.16666666666667,0.0833333333333333,5.16666666666667,1.33333333333333,1.58333333333333,80.5555555555556,27,1.16666666666667,1.41666666666667,90.7444444444444,2.58333333333333,48.1666666666667,17.9,0,23.25,0.416666666666667,3,7.2,0,3,5,225.583333333333,44.7666666666667,16.75,4.08333333333333,12.4166666666667,33.975,0.416666666666667,1.33333333333333,18.0583333333333,6.5,62.75,276.833333333333,-0.0833333333333333,0.333333333333333,15
2020-12-13,"DET","GB",23.25,36.8333333333333,63.0666666666667,262.833333333333,7.11666666666667,12.075,1.83333333333333,0.833333333333333,2.75,18.1666666666667,94.3666666666667,14,24,93.5833333333333,3.74166666666667,0.916666666666667,5.58333333333333,29.8333333333333,60.6666666666667,39.5,21.1666666666667,1.5,12.8333333333333,0.583333333333333,0,1,0.416666666666667,0,3.25,0,7,1.5,2.08333333333333,58.34,25.6666666666667,2.5,2.58333333333333,98.1818181818182,1.91666666666667,39.9166666666667,22.8,0,19.3333333333333,1,9.83333333333333,10.0625,0,7.83333333333333,3.75,187,49.7,21.9166666666667,5.08333333333333,12.5,40.6583333333333,0.75,1.41666666666667,34.7166666666667,5.83333333333333,52.4166666666667,356.416666666667,-0.166666666666667,0.333333333333333,23.8333333333333
